,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,107/01/02,"1,868,451","46,856,990",25.00,25.14,25.00,25.13,+0.13,733
1,107/01/03,"3,846,820","97,179,269",25.15,25.31,25.15,25.31,+0.18,"1,202"
2,107/01/04,"2,736,229","69,496,928",25.31,25.45,25.31,25.41,+0.10,957
3,107/01/05,"2,383,585","60,620,826",25.41,25.48,25.39,25.44,+0.03,782
4,107/01/08,"3,048,596","77,817,525",25.45,25.57,25.45,25.57,+0.13,"1,236"
5,107/01/09,"2,965,586","75,831,780",25.55,25.63,25.48,25.50,-0.07,807
6,107/01/10,"1,323,050","33,645,640",25.50,25.55,25.35,25.37,-0.13,567
7,107/01/11,"2,404,787","61,058,028",25.34,25.41,25.34,25.41,+0.04,487
8,107/01/12,"3,979,566","101,650,019",25.41,25.57,25.41,25.54,+0.13,708
9,107/01/15,"1,445,655","36,990,863",25.57,25.68,25.55,25.65,+0.11,600
10,107/01/16,"7,649,103","196,913,691",25.65,25.80,25.65,25.80,+0.15,"1,310"
11,107/01/17,"7,014,654","181,501,648",25.80,25.93,25.76,25.92,+0.12,"1,056"
12,107/01/18,"7,911,027","206,059,657",25.92,26.13,25.92,26.02,+0.10,"1,709"
13,107/01/19,"2,496,482","65,004,872",26.02,26.12,25.98,26.00,-0.02,682
14,107/01/22,"6,755,556","176,752,258",26.00,26.25,26.00,26.25,+0.25,"1,701"
15,107/01/23,"2,946,921","77,417,833",26.25,26.40,26.17,26.20,-0.05,994
16,107/01/24,"9,028,263","237,505,753",26.17,26.39,26.17,26.32,+0.12,"1,515"
17,107/01/25,"6,270,581","166,232,801",26.32,26.61,26.32,26.45,+0.13,"1,798"
18,107/01/26,"2,397,837","63,432,403",26.45,26.54,26.31,26.54,+0.09,"1,026"
19,107/01/29,"7,869,670","210,419,232",26.57,26.80,26.57,26.80,+0.26,"1,666"
20,107/01/30,"2,594,237","68,997,976",26.76,26.76,26.40,26.41,-0.39,"1,355"
21,107/02/01,"799,298","21,166,340",26.45,26.54,26.40,26.42,-0.03,406
22,107/02/02,"2,118,179","55,704,958",26.39,26.40,26.22,26.34,-0.08,494
23,107/02/05,"2,894,343","74,835,699",26.10,26.10,25.77,26.00,-0.34,"1,116"
24,107/02/06,"13,899,659","347,886,368",25.60,25.60,24.55,24.99,-1.01,"5,191"
25,107/02/07,"2,950,428","74,971,455",25.16,25.51,25.16,25.43,+0.44,"1,352"
26,107/02/08,"1,313,980","33,376,894",25.43,25.50,25.30,25.50,+0.07,581
27,107/02/09,"4,127,754","102,906,820",24.86,25.50,24.63,25.50, 0.00,"1,795"
28,107/02/12,"3,449,872","86,940,949",25.50,25.50,25.14,25.15,-0.35,"1,589"
29,107/02/21,"1,841,744","47,121,378",25.50,25.72,25.40,25.72,+0.57,"1,223"
30,107/02/22,"919,583","23,562,445",25.68,25.68,25.55,25.62,-0.10,564
31,107/02/23,"1,464,915","37,763,561",25.72,25.80,25.72,25.80,+0.18,912
32,107/02/26,"4,476,529","116,126,324",25.91,25.98,25.91,25.98,+0.18,822
33,107/03/01,"1,040,292","26,859,454",25.80,25.91,25.70,25.91,-0.04,598
34,107/03/02,"851,735","21,915,923",25.85,25.85,25.66,25.76,-0.15,590
35,107/03/05,"749,148","19,261,755",25.78,25.80,25.60,25.63,-0.13,580
36,107/03/06,"1,020,664","26,244,589",25.71,25.81,25.65,25.76,+0.13,786
37,107/03/07,"1,096,718","28,244,036",25.75,25.88,25.65,25.70,-0.06,694
38,107/03/08,"2,120,537","55,134,829",25.70,26.07,25.70,26.01,+0.31,923
39,107/03/09,"513,167","13,326,841",26.05,26.05,25.91,25.93,-0.08,359
40,107/03/12,"2,819,132","73,523,076",26.05,26.14,26.02,26.10,+0.17,"1,096"
41,107/03/13,"1,881,112","49,175,205",26.10,26.17,26.08,26.17,+0.07,863
42,107/03/14,"1,628,880","42,585,195",26.08,26.21,26.08,26.08,-0.09,610
43,107/03/15,"1,654,618","43,094,191",26.00,26.15,26.00,26.11,+0.03,361
44,107/03/16,"803,078","20,958,831",26.15,26.16,26.05,26.16,+0.05,574
45,107/03/19,"1,225,634","32,085,400",26.16,26.20,26.12,26.19,+0.03,502
46,107/03/20,"623,310","16,269,996",26.18,26.18,26.08,26.13,-0.06,328
47,107/03/21,"698,359","18,286,398",26.13,26.25,26.13,26.17,+0.04,406
48,107/03/22,"1,536,613","40,348,808",26.17,26.35,26.13,26.14,-0.03,707
49,107/03/23,"2,810,755","72,469,609",25.85,25.92,25.66,25.82,-0.32,"1,380"
50,107/03/26,"831,745","21,539,331",25.74,26.00,25.73,26.00,+0.18,584
51,107/03/27,"1,305,215","34,062,029",26.06,26.14,26.06,26.08,+0.08,508
52,107/03/28,"714,309","18,552,504",26.05,26.06,25.92,25.93,-0.15,470
53,107/03/29,"1,355,082","35,071,188",25.92,25.94,25.83,25.90,-0.03,428
54,107/03/30,"509,321","13,222,076",25.99,26.00,25.90,25.96,+0.06,314
55,107/04/02,"633,240","16,478,242",25.99,26.06,25.98,26.02,+0.07,337
56,107/04/03,"707,840","18,341,160",26.00,26.00,25.88,25.92,-0.10,493
57,107/04/09,"795,830","20,614,660",25.95,25.96,25.85,25.95,+0.03,577
58,107/04/10,"388,841","10,081,506",25.95,25.99,25.84,25.95, 0.00,335
59,107/04/11,"1,469,411","38,288,968",26.01,26.12,26.00,26.11,+0.16,847
60,107/04/12,"303,794","7,909,526",26.10,26.10,25.99,26.00,-0.11,284
61,107/04/13,"475,014","12,354,555",26.10,26.10,25.96,25.99,-0.01,261
62,107/04/16,"1,387,773","35,886,836",26.04,26.04,25.77,25.98,-0.01,970
63,107/04/17,"2,488,368","64,067,105",25.96,25.96,25.60,25.77,-0.21,"1,190"
64,107/04/18,"1,689,930","43,444,133",25.77,25.81,25.65,25.68,-0.09,938
65,107/04/19,"699,908","18,040,524",25.70,25.88,25.70,25.86,+0.18,380
66,107/04/20,"528,632","13,641,146",25.80,25.86,25.70,25.82,-0.04,315
67,107/04/23,"1,729,983","44,447,004",25.82,25.82,25.65,25.69,-0.13,569
68,107/04/24,"4,524,128","115,611,560",25.81,25.81,25.35,25.50,-0.19,"1,316"
69,107/04/25,"8,716,622","220,140,730",25.45,25.47,25.15,25.31,-0.19,"2,182"
70,107/04/26,"4,395,428","110,916,845",25.40,25.50,25.11,25.23,-0.08,"1,954"
71,107/04/27,"4,863,984","122,131,037",25.25,25.35,25.06,25.15,-0.08,"2,010"
72,107/05/02,"974,727","24,693,185",25.40,25.40,25.27,25.34,-0.06,607
73,107/05/03,"1,172,951","29,581,521",25.30,25.30,25.16,25.22,-0.12,610
74,107/05/04,"1,296,217","32,620,219",25.26,25.26,25.12,25.20,-0.02,623
75,107/05/07,"952,527","24,050,895",25.35,25.35,25.17,25.30,+0.10,665
76,107/05/08,"702,378","17,813,234",25.30,25.43,25.27,25.43,+0.13,424
77,107/05/09,"462,117","11,738,245",25.38,25.42,25.38,25.40,-0.03,247
78,107/05/10,"540,725","13,789,179",25.50,25.53,25.45,25.48,+0.08,345
79,107/05/11,"2,452,825","62,675,301",25.50,25.60,25.50,25.60,+0.12,666
80,107/05/14,"3,395,367","87,427,350",25.61,25.91,25.61,25.85,+0.25,"1,041"
81,107/05/15,"1,618,979","41,727,199",25.85,25.85,25.68,25.78,-0.07,743
82,107/05/16,"3,072,246","79,683,099",25.82,25.99,25.78,25.93,+0.15,"1,191"
83,107/05/17,"7,233,863","188,823,719",25.93,26.20,25.93,26.06,+0.13,"1,937"
84,107/05/18,"4,836,752","126,690,737",26.07,26.27,26.07,26.20,+0.14,"1,274"
85,107/05/21,"3,604,210","95,081,467",26.21,26.42,26.21,26.35,+0.15,"1,205"
86,107/05/22,"2,749,670","72,557,904",26.35,26.43,26.35,26.40,+0.05,916
87,107/05/23,"2,752,729","72,697,417",26.40,26.47,26.31,26.40, 0.00,996
88,107/05/24,"1,265,944","33,396,690",26.40,26.44,26.34,26.41,+0.01,465
89,107/05/25,"810,580","21,383,976",26.41,26.42,26.32,26.33,-0.08,354
90,107/05/28,"3,104,110","81,802,843",26.32,26.39,26.31,26.39,+0.06,576
91,107/05/29,"4,092,445","107,745,584",26.39,26.39,26.30,26.37,-0.02,373
92,107/05/30,"5,269,881","137,228,225",26.30,26.30,26.01,26.01,-0.36,635
93,107/06/01,"2,001,589","52,768,923",26.19,26.45,26.19,26.40,+0.21,633
94,107/06/04,"2,910,718","77,345,206",26.40,26.62,26.40,26.62,+0.22,"1,127"
95,107/06/05,"2,599,836","69,251,302",26.62,26.69,26.59,26.61,-0.01,"1,022"
96,107/06/06,"6,532,972","174,791,848",26.65,26.80,26.65,26.79,+0.18,"1,229"
97,107/06/07,"5,595,072","149,724,232",26.81,26.90,26.73,26.79, 0.00,772
98,107/06/08,"5,597,877","149,536,607",26.78,26.80,26.61,26.67,-0.12,587
99,107/06/11,"4,595,813","122,473,754",26.66,26.76,26.63,26.69,+0.02,407
100,107/06/12,"432,479","11,507,552",26.69,26.69,26.58,26.60,-0.09,341
101,107/06/13,"334,762","8,893,051",26.60,26.62,26.54,26.56,-0.04,271
102,107/06/14,"664,339","17,567,891",26.56,26.56,26.38,26.39,-0.17,429
103,107/06/15,"2,449,038","64,404,048",26.40,26.40,26.26,26.32,-0.07,417
104,107/06/19,"4,257,913","111,139,014",26.30,26.30,25.96,26.20,-0.12,"1,229"
105,107/06/20,"1,630,066","42,444,219",26.20,26.20,25.92,26.10,-0.10,813
106,107/06/21,"475,667","12,421,679",26.08,26.14,26.08,26.12,+0.02,296
107,107/06/22,"4,129,090","106,975,825",26.08,26.08,25.84,26.00,-0.12,"1,735"
108,107/06/25,"8,676,005","223,919,129",26.05,26.05,25.77,25.78,-0.22,"3,506"
109,107/06/26,"9,043,590","231,514,590",25.79,25.79,25.50,25.65,-0.13,"3,661"
110,107/06/27,"3,080,243","79,072,361",25.70,25.77,25.63,25.64,-0.01,"1,271"
111,107/06/28,"7,545,492","191,916,797",25.62,25.62,25.36,25.40,-0.24,"2,899"
112,107/07/02,"1,781,677","45,770,003",25.75,25.78,25.61,25.61,-0.05,887
113,107/07/03,"2,836,873","72,403,350",25.70,25.70,25.44,25.50,-0.11,"1,315"
114,107/07/04,"1,558,391","39,740,270",25.50,25.57,25.44,25.53,+0.03,608
115,107/07/05,"6,416,102","162,877,005",25.59,25.59,25.29,25.31,-0.22,"2,837"
116,107/07/06,"6,417,211","161,924,243",25.47,25.51,25.11,25.30,-0.01,"2,857"
117,107/07/09,"1,750,210","44,643,214",25.42,25.60,25.37,25.60,+0.30,750
118,107/07/10,"929,816","23,830,041",25.66,25.69,25.60,25.63,+0.03,436
119,107/07/11,"1,429,416","36,472,799",25.59,25.59,25.43,25.51,-0.12,573
120,107/07/12,"828,950","21,188,734",25.51,25.61,25.50,25.61,+0.10,373
121,107/07/13,"1,457,653","37,542,446",25.68,25.80,25.65,25.79,+0.18,633
122,107/07/16,"2,247,510","58,203,246",25.80,25.93,25.80,25.93,+0.14,912
123,107/07/17,"3,514,003","91,292,458",25.93,26.05,25.89,25.97,+0.04,996
124,107/07/18,"5,241,566","137,273,808",26.01,26.25,26.01,26.21,+0.24,"1,637"
125,107/07/19,"3,176,188","83,391,911",26.21,26.35,26.13,26.13,-0.08,"1,070"
126,107/07/20,"2,040,101","53,421,626",26.15,26.27,26.13,26.14,+0.01,671
127,107/07/23,"2,504,320","65,675,163",26.14,26.27,26.14,26.23,+0.09,929
128,107/07/24,"5,946,642","156,604,575",26.25,26.43,26.23,26.42,+0.19,"1,496"
129,107/07/25,"6,137,897","162,467,355",26.42,26.50,26.34,26.47,+0.05,"1,470"
130,107/07/26,"5,122,200","136,069,287",26.50,26.60,26.50,26.59,+0.12,"1,637"
131,107/07/27,"12,809,644","343,781,755",26.58,26.91,26.58,26.89,+0.30,"3,407"
132,107/07/30,"7,402,139","199,931,106",26.80,27.08,26.80,27.04,+0.15,"2,723"
133,107/08/01,"2,305,742","62,853,104",27.20,27.29,27.20,27.28,+0.09,"1,065"
134,107/08/02,"4,623,373","125,488,751",27.28,27.33,26.98,27.00,-0.28,"1,194"
135,107/08/03,"3,169,619","86,098,195",27.02,27.19,27.02,27.18,+0.18,713
136,107/08/06,"2,667,435","72,991,934",27.25,27.43,27.25,27.43,+0.25,"1,321"
137,107/08/07,"1,753,247","48,116,216",27.44,27.49,27.40,27.45,+0.02,821
138,107/08/08,"2,178,155","60,157,833",27.50,27.69,27.50,27.60,+0.15,904
139,107/08/09,"1,190,572","32,755,912",27.60,27.60,27.44,27.50,-0.10,648
140,107/08/10,"1,051,374","28,953,826",27.50,27.60,27.48,27.53,+0.03,498
141,107/08/13,"1,628,637","44,356,127",27.49,27.49,27.05,27.18,-0.35,923
142,107/08/14,"956,951","26,103,781",27.26,27.38,27.18,27.38,+0.20,535
143,107/08/15,"1,521,413","41,262,742",27.38,27.38,27.03,27.10,-0.28,648
144,107/08/16,"2,117,852","57,154,813",26.99,27.10,26.76,27.09,-0.01,879
145,107/08/17,"1,261,898","34,325,134",27.29,27.29,27.10,27.12,+0.03,448
146,107/08/20,"1,584,175","43,057,780",27.13,27.22,27.12,27.19,+0.07,488
147,107/08/21,"691,970","18,822,438",27.19,27.23,27.15,27.23,+0.04,338
148,107/08/22,"671,974","18,329,272",27.23,27.30,27.23,27.29,+0.06,380
149,107/08/23,"869,785","23,732,231",27.40,27.40,27.21,27.30,+0.01,386
150,107/08/24,"513,630","13,953,551",27.30,27.30,27.08,27.20,-0.10,346
151,107/08/27,"551,541","15,075,003",27.21,27.39,27.21,27.35,+0.15,455
152,107/08/28,"1,613,907","44,394,882",27.45,27.57,27.45,27.56,+0.21,704
153,107/08/29,"2,140,786","59,046,273",27.59,27.64,27.54,27.61,+0.05,981
154,107/08/30,"1,271,951","35,214,391",27.69,27.75,27.62,27.70,+0.09,949
155,107/09/03,"1,244,587","34,512,950",27.80,27.84,27.62,27.63,-0.15,843
156,107/09/04,"775,730","21,451,852",27.65,27.70,27.62,27.63, 0.00,525
157,107/09/05,"1,326,010","36,591,874",27.63,27.63,27.53,27.53,-0.10,561
158,107/09/06,"1,895,715","51,903,889",27.53,27.53,27.25,27.45,-0.08,858
159,107/09/07,"7,158,013","194,387,407",27.45,27.45,27.10,27.19,-0.26,"1,336"
160,107/09/10,"17,360,549","464,104,554",27.19,27.20,26.60,26.67,-0.52,"3,205"
161,107/09/11,"4,578,941","122,027,921",26.68,26.80,26.55,26.78,+0.11,"1,928"
162,107/09/12,"5,357,505","142,943,271",26.78,26.81,26.60,26.74,-0.04,"2,012"
163,107/09/13,"2,102,477","56,539,319",26.88,26.97,26.79,26.92,+0.18,894
164,107/09/14,"6,427,985","175,400,679",27.00,27.47,27.00,27.40,+0.48,"1,823"
165,107/09/17,"5,451,108","149,743,585",27.43,27.55,27.29,27.46,+0.06,"1,166"
166,107/09/18,"5,538,413","151,451,297",27.45,27.45,27.27,27.40,-0.06,"1,414"
167,107/09/19,"1,035,740","28,393,257",27.40,27.45,27.38,27.41,+0.01,468
168,107/09/20,"610,388","16,721,182",27.40,27.45,27.36,27.40,-0.01,398
169,107/09/21,"938,904","25,715,727",27.40,27.41,27.35,27.41,+0.01,449
170,107/09/25,"2,217,728","60,967,757",27.41,27.55,27.41,27.49,+0.08,610
171,107/09/26,"912,206","24,996,509",27.50,27.50,27.35,27.40,-0.09,653
172,107/09/27,"819,263","22,401,940",27.36,27.40,27.30,27.33,-0.07,529
173,107/10/01,"581,153","15,890,815",27.28,27.40,27.28,27.32,+0.04,410
174,107/10/02,"1,966,764","53,497,849",27.32,27.32,27.13,27.20,-0.12,991
175,107/10/03,"8,191,935","221,232,977",27.20,27.22,26.85,26.97,-0.23,"2,878"
176,107/10/04,"11,309,410","302,475,667",26.88,26.88,26.70,26.78,-0.19,"3,611"
177,107/10/05,"22,989,298","608,222,093",26.69,26.69,26.09,26.43,-0.35,"7,579"
178,107/10/08,"25,497,767","674,570,334",26.91,26.91,26.35,26.70,+0.27,"8,592"
179,107/10/09,"23,326,328","613,169,233",26.67,26.67,26.19,26.34,-0.36,"8,275"
180,107/10/11,"71,440,831","1,784,948,915",25.72,25.72,24.70,24.91,-1.43,"25,875"
181,107/10/12,"24,409,535","608,788,048",24.87,25.26,24.52,25.26,+0.35,"9,319"
182,107/10/15,"18,224,799","458,869,722",25.26,25.29,25.02,25.18,-0.08,"5,891"
183,107/10/16,"9,573,914","242,434,342",25.27,25.44,25.22,25.39,+0.21,"3,872"
184,107/10/17,"8,600,967","220,249,852",25.75,25.75,25.50,25.51,+0.12,"3,606"
185,107/10/18,"6,588,029","167,941,904",25.55,25.60,25.38,25.54,+0.03,"2,504"
186,107/10/19,"7,193,014","182,593,516",25.38,25.55,25.15,25.55,+0.01,"2,848"
187,107/10/22,"11,707,245","300,937,347",25.58,25.82,25.48,25.81,+0.26,"4,273"
188,107/10/23,"39,950,173","966,017,183",24.88,24.88,24.07,24.13,X0.00,"15,926"
189,107/10/24,"12,717,580","305,853,805",24.15,24.23,23.93,24.12,-0.01,"4,555"
190,107/10/25,"22,645,995","534,121,734",23.67,23.68,23.47,23.59,-0.53,"8,054"
191,107/10/26,"14,341,793","336,756,579",23.78,23.87,23.24,23.43,-0.16,"6,916"
192,107/10/29,"13,253,209","309,024,229",23.50,23.51,23.24,23.34,-0.09,"3,913"
193,107/10/30,"5,785,507","135,111,000",23.35,23.43,23.25,23.42,+0.08,"2,636"
194,107/11/01,"5,378,249","129,138,159",23.86,24.14,23.80,24.08,+0.30,"2,428"
195,107/11/02,"4,261,606","102,873,349",24.16,24.20,24.08,24.18,+0.10,"1,979"
196,107/11/05,"3,685,918","88,921,135",24.16,24.18,24.05,24.18, 0.00,"1,716"
197,107/11/06,"4,249,614","102,469,561",24.29,24.29,24.01,24.08,-0.10,"2,138"
198,107/11/07,"2,472,090","59,786,521",24.15,24.21,24.10,24.21,+0.13,"1,246"
199,107/11/08,"3,294,794","80,345,619",24.49,24.49,24.35,24.37,+0.16,"1,692"
200,107/11/09,"3,914,628","94,706,877",24.37,24.37,24.13,24.21,-0.16,"1,832"
201,107/11/12,"2,847,270","68,926,313",24.21,24.23,24.17,24.18,-0.03,"1,377"
202,107/11/13,"6,735,087","160,549,781",23.73,24.12,23.62,24.12,-0.06,"3,242"
203,107/11/14,"2,544,904","61,377,464",24.12,24.16,24.05,24.15,+0.03,"1,106"
204,107/11/15,"2,053,279","49,539,146",24.16,24.22,24.04,24.22,+0.07,952
205,107/11/16,"1,397,707","33,934,910",24.31,24.32,24.23,24.29,+0.07,965
206,107/11/19,"2,301,180","56,105,093",24.32,24.40,24.30,24.40,+0.11,"1,292"
207,107/11/20,"3,387,463","82,090,647",24.39,24.39,24.14,24.17,-0.23,"1,836"
208,107/11/21,"3,744,716","89,852,531",24.06,24.15,23.90,24.14,-0.03,"1,972"
209,107/11/22,"4,273,221","102,653,302",24.14,24.17,23.95,23.98,-0.16,"2,403"
210,107/11/23,"4,068,298","97,327,952",24.02,24.02,23.85,23.94,-0.04,"2,210"
211,107/11/26,"2,196,045","52,899,379",24.05,24.18,24.01,24.11,+0.17,"1,139"
212,107/11/27,"1,758,728","42,289,404",24.15,24.15,23.97,24.10,-0.01,"1,015"
213,107/11/28,"1,966,698","47,563,007",24.14,24.27,24.14,24.27,+0.17,"1,012"
214,107/11/29,"3,904,316","95,408,540",24.39,24.53,24.36,24.38,+0.11,"1,693"
215,107/12/03,"9,074,674","225,166,400",24.65,24.89,24.65,24.89,+0.43,"3,106"
216,107/12/04,"3,974,354","98,839,428",24.92,24.95,24.82,24.82,-0.07,"1,557"
217,107/12/05,"3,067,099","75,387,377",24.63,24.63,24.50,24.60,-0.22,"1,599"
218,107/12/06,"9,413,817","227,844,814",24.60,24.60,24.06,24.19,-0.41,"4,758"
219,107/12/07,"2,002,596","48,537,135",24.21,24.28,24.20,24.28,+0.09,985
220,107/12/10,"9,147,677","220,314,641",24.20,24.20,24.02,24.07,-0.21,"2,468"
221,107/12/11,"1,889,083","45,612,834",24.15,24.18,24.09,24.18,+0.11,751
222,107/12/12,"2,114,147","51,362,987",24.27,24.32,24.25,24.32,+0.14,852
223,107/12/13,"1,471,236","35,864,493",24.38,24.39,24.35,24.39,+0.07,834
224,107/12/14,"2,619,336","63,595,766",24.39,24.39,24.21,24.31,-0.08,"1,156"
225,107/12/17,"2,841,425","69,006,023",24.31,24.37,24.23,24.31, 0.00,"1,567"
226,107/12/18,"15,809,373","380,182,590",24.20,24.20,23.98,24.03,-0.28,"5,110"
227,107/12/19,"958,932","23,134,955",24.10,24.16,24.10,24.14,+0.11,641
228,107/12/20,"1,646,015","39,696,789",24.13,24.16,24.08,24.13,-0.01,982
229,107/12/21,"1,965,084","47,296,156",24.13,24.14,24.00,24.14,+0.01,"1,111"
230,107/12/22,"1,103,317","26,640,584",24.13,24.17,24.08,24.17,+0.03,540
231,107/12/24,"1,501,284","36,271,556",24.20,24.21,24.09,24.18,+0.01,773
232,107/12/25,"13,908,880","332,473,777",24.01,24.06,23.84,23.97,-0.21,"6,359"
233,107/12/26,"12,600,245","300,239,138",24.09,24.09,23.67,23.72,-0.25,"6,413"
234,107/12/27,"2,986,526","71,566,004",24.00,24.02,23.90,23.91,+0.19,"1,651"
235,108/01/02,"8,878,382","212,174,153",24.02,24.07,23.80,23.83,-0.11,"3,709"
236,108/01/03,"17,556,279","415,455,056",23.88,23.88,23.56,23.59,-0.24,"6,758"
237,108/01/04,"19,970,699","464,689,202",23.53,23.53,23.11,23.40,-0.19,"8,685"
238,108/01/07,"4,850,550","114,894,015",23.67,23.73,23.61,23.73,+0.33,"2,592"
239,108/01/08,"2,393,467","56,908,730",23.78,23.80,23.73,23.79,+0.06,"1,299"
240,108/01/09,"5,976,945","143,567,319",23.81,24.10,23.81,24.05,+0.26,"2,194"
241,108/01/10,"1,887,210","45,283,996",24.05,24.05,23.91,24.01,-0.04,"1,036"
