,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
242,108/01/11,"3,575,051","86,111,526",24.07,24.15,24.03,24.04,+0.03,"1,457"
243,108/01/14,"2,027,605","48,689,077",24.05,24.07,23.98,23.99,-0.05,"1,115"
244,108/01/15,"3,711,005","89,520,836",24.04,24.18,24.01,24.13,+0.14,"1,382"
245,108/01/16,"5,031,886","122,048,881",24.19,24.29,24.18,24.25,+0.12,"1,947"
246,108/01/17,"3,193,527","77,577,871",24.29,24.35,24.21,24.26,+0.01,"1,068"
247,108/01/18,"6,492,041","158,348,156",24.35,24.44,24.30,24.39,+0.13,"2,818"
248,108/01/21,"4,593,711","112,723,948",24.45,24.62,24.45,24.51,+0.12,"1,855"
249,108/01/22,"4,682,509","114,659,707",24.51,24.52,24.44,24.50,-0.01,"1,790"
250,108/01/23,"2,462,516","60,113,290",24.43,24.44,24.36,24.44,-0.06,"1,079"
251,108/01/24,"4,432,379","108,766,865",24.47,24.61,24.47,24.55,+0.11,"1,240"
252,108/01/25,"14,684,688","364,590,241",24.62,24.92,24.62,24.90,+0.35,"4,287"
253,108/01/28,"11,250,601","281,732,070",24.90,25.10,24.90,25.01,+0.11,"3,625"
254,108/01/29,"4,243,450","105,559,700",25.00,25.00,24.82,24.89,-0.12,"2,148"
255,108/02/11,"5,847,912","146,266,200",25.08,25.10,24.92,24.99,+0.07,"2,363"
256,108/02/12,"11,402,917","287,262,597",25.00,25.27,25.00,25.26,+0.27,"4,019"
257,108/02/13,"8,819,200","223,684,320",25.30,25.42,25.28,25.42,+0.16,"3,200"
258,108/02/14,"6,341,563","161,460,417",25.42,25.50,25.37,25.43,+0.01,"2,425"
259,108/02/15,"9,087,607","231,767,329",25.43,25.60,25.35,25.39,-0.04,"3,020"
260,108/02/18,"6,189,785","158,132,508",25.55,25.61,25.48,25.52,+0.13,"2,239"
261,108/02/19,"3,086,651","78,811,916",25.58,25.58,25.50,25.52, 0.00,"1,516"
262,108/02/20,"11,329,242","291,056,033",25.54,25.75,25.54,25.74,+0.22,"3,693"
263,108/02/21,"9,817,133","253,404,993",25.75,25.87,25.75,25.84,+0.10,"2,538"
264,108/02/22,"15,306,751","396,213,256",25.84,25.93,25.82,25.90,+0.06,"2,914"
265,108/02/25,"15,155,233","395,005,973",25.93,26.14,25.93,26.13,+0.23,"4,703"
266,108/02/26,"10,165,034","266,686,714",26.19,26.31,26.16,26.18,+0.05,"4,049"
267,108/03/04,"12,355,246","321,551,024",25.96,26.16,25.90,26.12,+0.16,"3,280"
268,108/03/05,"5,707,672","148,439,601",26.09,26.09,25.98,26.00,-0.12,"1,838"
269,108/03/06,"3,385,295","88,241,620",26.05,26.10,26.02,26.08,+0.08,"1,592"
270,108/03/07,"3,798,278","98,859,515",26.08,26.11,25.97,25.98,-0.10,"2,008"
271,108/03/08,"6,057,168","156,107,948",25.91,25.91,25.68,25.84,-0.14,"3,123"
272,108/03/11,"3,779,390","97,684,762",25.84,25.90,25.78,25.89,+0.05,"1,933"
273,108/03/12,"4,462,109","116,192,152",26.02,26.08,26.00,26.01,+0.12,"1,882"
274,108/03/13,"2,314,614","60,153,230",26.01,26.02,25.95,25.98,-0.03,"1,330"
275,108/03/14,"3,651,079","94,701,004",25.99,26.01,25.86,25.91,-0.07,"1,861"
276,108/03/15,"3,057,756","79,320,985",25.91,25.99,25.90,25.91, 0.00,"1,641"
277,108/03/18,"7,184,696","187,254,817",26.01,26.13,26.00,26.13,+0.22,"3,170"
278,108/03/19,"13,399,629","351,219,566",26.13,26.28,26.13,26.22,+0.09,"2,982"
279,108/03/20,"2,304,178","60,364,803",26.22,26.24,26.17,26.20,-0.02,"1,282"
280,108/03/21,"11,109,353","292,478,597",26.26,26.38,26.26,26.37,+0.17,"2,944"
281,108/03/22,"10,262,168","271,957,044",26.43,26.58,26.34,26.37, 0.00,"2,899"
282,108/03/25,"5,705,875","148,956,377",26.24,26.24,26.05,26.10,-0.27,"3,436"
283,108/03/26,"2,228,192","58,537,083",26.26,26.30,26.25,26.25,+0.15,"1,326"
284,108/03/27,"1,759,849","46,228,495",26.26,26.30,26.25,26.28,+0.03,973
285,108/03/28,"1,827,877","47,950,742",26.28,26.28,26.21,26.24,-0.04,871
286,108/04/01,"7,255,846","192,657,440",26.50,26.60,26.50,26.51,+0.11,"2,431"
287,108/04/02,"2,905,223","77,238,764",26.52,26.64,26.52,26.58,+0.07,"1,530"
288,108/04/03,"10,981,802","293,488,073",26.62,26.76,26.62,26.73,+0.15,"3,369"
289,108/04/08,"7,277,247","195,975,495",26.87,26.99,26.87,26.93,+0.20,"3,120"
290,108/04/09,"15,167,174","409,753,000",26.95,27.07,26.93,27.02,+0.09,"4,307"
291,108/04/10,"6,258,431","168,624,187",27.00,27.00,26.91,26.97,-0.05,"2,488"
292,108/04/11,"6,076,925","163,996,354",27.00,27.08,26.87,26.89,-0.08,"2,559"
293,108/04/12,"4,986,704","133,591,742",26.89,26.90,26.71,26.76,-0.13,"2,254"
294,108/04/15,"5,300,611","142,938,492",26.89,27.00,26.89,26.99,+0.23,"2,056"
295,108/04/16,"15,327,886","416,286,829",27.02,27.26,27.00,27.25,+0.26,"5,108"
296,108/04/17,"10,329,575","283,351,721",27.27,27.49,27.27,27.44,+0.19,"3,506"
297,108/04/18,"8,277,713","226,525,416",27.44,27.57,27.13,27.14,-0.30,"3,061"
298,108/04/19,"5,366,796","146,910,248",27.25,27.47,27.25,27.35,+0.21,"1,980"
299,108/04/22,"5,721,886","157,121,579",27.39,27.53,27.37,27.41,+0.06,"2,148"
300,108/04/23,"2,609,526","71,308,902",27.41,27.42,27.25,27.36,-0.05,"1,465"
301,108/04/24,"7,408,137","203,968,689",27.44,27.57,27.44,27.57,+0.21,"2,745"
302,108/04/25,"4,508,103","124,477,453",27.56,27.65,27.56,27.65,+0.08,"2,093"
303,108/04/26,"3,087,043","84,912,873",27.60,27.60,27.45,27.52,-0.13,"1,846"
304,108/04/29,"4,207,555","115,183,543",27.52,27.53,27.24,27.35,-0.17,"2,071"
305,108/05/02,"2,134,902","58,507,364",27.35,27.44,27.35,27.40,+0.05,"1,056"
306,108/05/03,"3,566,841","98,070,886",27.45,27.56,27.40,27.56,+0.16,"1,442"
307,108/05/06,"13,121,912","356,227,419",27.47,27.47,27.02,27.08,-0.48,"4,913"
308,108/05/07,"2,732,665","74,383,286",27.08,27.28,27.08,27.26,+0.18,"1,402"
309,108/05/08,"2,800,869","75,883,084",27.08,27.20,26.94,27.20,-0.06,"1,531"
310,108/05/09,"18,341,778","492,390,874",27.16,27.16,26.65,26.74,-0.46,"6,962"
311,108/05/10,"17,233,055","458,898,259",26.74,26.90,26.38,26.55,-0.19,"6,212"
312,108/05/13,"25,434,915","667,575,878",26.53,26.53,26.06,26.09,-0.46,"9,662"
313,108/05/14,"26,229,252","677,677,818",25.80,26.09,25.54,26.07,-0.02,"9,799"
314,108/05/15,"11,292,203","295,798,134",26.17,26.26,26.07,26.18,+0.11,"4,505"
315,108/05/16,"16,804,143","437,116,011",26.16,26.17,25.90,25.92,-0.26,"7,743"
316,108/05/17,"25,301,199","652,668,316",26.02,26.09,25.66,25.70,-0.22,"11,617"
317,108/05/20,"16,697,262","428,409,129",25.84,25.85,25.54,25.70, 0.00,"7,014"
318,108/05/21,"17,584,158","451,501,414",25.70,25.78,25.55,25.76,+0.06,"5,868"
319,108/05/22,"11,103,208","286,607,777",25.86,25.89,25.76,25.79,+0.03,"4,900"
320,108/05/23,"32,848,022","836,642,655",25.67,25.67,25.40,25.44,-0.35,"12,571"
321,108/05/24,"17,692,438","450,117,111",25.46,25.55,25.40,25.44, 0.00,"6,195"
322,108/05/27,"17,219,171","437,499,017",25.57,25.57,25.33,25.45,+0.01,"7,381"
323,108/05/28,"9,533,878","242,631,137",25.47,25.50,25.41,25.50,+0.05,"3,547"
324,108/05/29,"13,580,824","344,114,957",25.39,25.41,25.22,25.39,-0.11,"5,782"
325,108/05/30,"12,611,274","321,591,894",25.40,25.59,25.39,25.58,+0.19,"3,228"
326,108/06/03,"9,134,391","235,107,402",25.87,25.87,25.58,25.84,-0.10,"4,584"
327,108/06/04,"6,616,095","170,751,851",25.84,25.92,25.75,25.76,-0.08,"3,798"
328,108/06/05,"5,121,832","132,516,226",25.96,26.00,25.79,25.81,+0.05,"2,432"
329,108/06/06,"11,742,018","301,974,237",25.81,25.82,25.64,25.69,-0.12,"4,487"
330,108/06/10,"4,686,447","121,479,396",25.90,25.99,25.87,25.99,+0.30,"2,291"
331,108/06/11,"7,820,106","203,695,462",26.08,26.08,25.98,26.04,+0.05,"3,494"
332,108/06/12,"6,103,314","158,908,753",26.04,26.10,25.99,26.10,+0.06,"2,521"
333,108/06/13,"7,322,160","190,375,778",26.10,26.10,25.94,26.01,-0.09,"2,958"
334,108/06/14,"6,286,912","163,421,757",26.01,26.04,25.96,25.99,-0.02,"2,088"
335,108/06/17,"5,804,324","151,173,218",26.00,26.10,25.95,26.05,+0.06,"2,661"
336,108/06/18,"2,009,278","52,351,886",26.03,26.08,26.03,26.06,+0.01,"1,051"
337,108/06/19,"11,345,281","299,049,127",26.25,26.48,26.24,26.47,+0.41,"4,240"
338,108/06/20,"9,308,012","247,447,735",26.49,26.62,26.49,26.61,+0.14,"3,818"
339,108/06/21,"7,526,928","200,369,424",26.65,26.72,26.51,26.52,-0.09,"4,036"
340,108/06/24,"5,113,618","135,799,106",26.52,26.63,26.47,26.60,+0.08,"2,299"
341,108/06/25,"4,695,867","124,524,188",26.60,26.62,26.46,26.47,-0.13,"2,493"
342,108/06/26,"3,398,929","89,795,269",26.47,26.47,26.40,26.43,-0.04,"1,944"
343,108/06/27,"5,349,817","142,382,820",26.46,26.67,26.46,26.61,+0.18,"2,104"
344,108/07/01,"10,905,721","293,604,941",26.90,26.96,26.87,26.95,+0.36,"3,876"
345,108/07/02,"7,149,472","192,641,840",26.95,26.98,26.84,26.96,+0.01,"2,899"
346,108/07/03,"4,255,938","114,227,682",26.96,26.96,26.77,26.78,-0.18,"2,612"
347,108/07/04,"4,262,698","114,828,853",26.79,26.99,26.79,26.93,+0.15,"1,839"
348,108/07/05,"6,578,217","177,575,962",26.93,27.06,26.93,26.99,+0.06,"2,503"
349,108/07/08,"4,585,838","123,701,748",26.99,27.04,26.88,26.96,-0.03,"2,418"
350,108/07/09,"3,058,655","82,193,067",26.96,26.97,26.85,26.87,-0.09,"1,653"
351,108/07/10,"5,629,394","151,528,068",26.90,26.97,26.88,26.95,+0.08,"1,917"
352,108/07/11,"18,772,716","509,406,975",27.00,27.18,27.00,27.11,+0.16,"5,000"
353,108/07/12,"16,441,150","447,478,284",27.11,27.26,27.11,27.16,+0.05,"3,959"
354,108/07/15,"11,954,208","324,793,880",27.18,27.23,27.02,27.21,+0.05,"3,487"
355,108/07/16,"7,512,646","204,935,431",27.21,27.34,27.21,27.26,+0.05,"2,773"
356,108/07/17,"5,612,262","152,355,461",27.25,27.25,27.08,27.14,-0.12,"1,968"
357,108/07/18,"5,846,709","158,428,808",27.09,27.13,27.05,27.06,-0.08,"1,712"
358,108/07/19,"5,264,174","142,772,960",27.13,27.17,27.03,27.06, 0.00,"1,846"
359,108/07/22,"4,942,243","133,971,696",27.08,27.14,27.08,27.11,+0.05,"1,634"
360,108/07/23,"9,291,709","253,136,791",27.16,27.28,27.16,27.24,+0.13,"2,517"
361,108/07/24,"9,977,039","272,522,365",27.24,27.37,27.24,27.28,+0.04,"2,594"
362,108/07/25,"12,149,479","332,731,861",27.30,27.47,27.27,27.47,+0.19,"3,640"
363,108/07/26,"3,924,848","107,558,640",27.47,27.47,27.38,27.40,-0.07,"1,794"
364,108/07/29,"2,530,966","69,255,606",27.40,27.43,27.31,27.37,-0.03,"1,348"
365,108/07/30,"3,917,750","107,107,369",27.41,27.45,27.25,27.29,-0.08,"1,637"
366,108/08/01,"4,145,642","112,369,159",27.10,27.19,27.03,27.10,-0.10,"2,103"
367,108/08/02,"19,181,638","515,421,026",27.00,27.00,26.78,26.85,-0.25,"6,818"
368,108/08/05,"18,986,649","506,820,566",26.82,26.82,26.60,26.60,-0.25,"6,275"
369,108/08/06,"21,009,136","551,109,265",26.38,26.55,25.94,26.52,-0.08,"8,679"
370,108/08/07,"14,483,916","383,514,920",26.56,26.65,26.37,26.43,-0.09,"5,698"
371,108/08/08,"7,648,272","203,011,119",26.45,26.61,26.45,26.56,+0.13,"2,653"
372,108/08/12,"4,756,465","127,496,945",26.57,26.91,26.57,26.90,+0.34,"2,418"
373,108/08/13,"4,780,028","127,801,473",26.85,26.85,26.64,26.76,-0.14,"2,710"
374,108/08/14,"3,727,407","100,475,182",26.95,26.98,26.92,26.93,+0.17,"1,857"
375,108/08/15,"6,225,616","166,352,049",26.64,26.85,26.53,26.82,-0.11,"3,092"
376,108/08/16,"2,997,474","80,619,498",26.93,26.95,26.79,26.95,+0.13,"1,899"
377,108/08/19,"4,073,881","110,061,774",26.98,27.09,26.98,27.03,+0.08,"1,879"
378,108/08/20,"3,875,482","104,898,353",27.04,27.09,27.04,27.07,+0.04,"1,943"
379,108/08/21,"2,737,321","74,106,262",27.07,27.11,27.04,27.05,-0.02,"1,449"
380,108/08/22,"5,386,121","145,782,351",27.08,27.15,27.00,27.02,-0.03,"2,508"
381,108/08/23,"2,825,715","76,385,972",27.03,27.08,27.00,27.02, 0.00,"1,434"
382,108/08/26,"15,764,782","422,902,084",26.80,26.92,26.77,26.88,-0.14,"5,023"
383,108/08/27,"2,146,074","57,885,486",26.90,27.00,26.90,26.96,+0.08,"1,239"
384,108/08/28,"2,056,821","55,494,481",27.00,27.00,26.96,26.97,+0.01,"1,120"
385,108/08/29,"1,777,397","47,961,452",26.98,27.00,26.96,27.00,+0.03,997
386,108/09/02,"12,818,715","351,458,754",27.30,27.46,27.30,27.44,+0.19,"4,357"
387,108/09/03,"9,302,571","255,573,802",27.45,27.52,27.40,27.40,-0.04,"3,262"
388,108/09/04,"13,513,503","371,598,574",27.40,27.55,27.40,27.54,+0.14,"4,315"
389,108/09/05,"15,912,013","441,385,946",27.63,27.79,27.63,27.71,+0.17,"5,111"
390,108/09/06,"15,102,467","420,566,853",27.80,27.95,27.76,27.83,+0.12,"5,340"
391,108/09/09,"7,862,097","218,661,029",27.86,27.96,27.74,27.77,-0.06,"2,954"
392,108/09/10,"5,715,715","158,626,270",27.79,27.83,27.71,27.74,-0.03,"2,304"
393,108/09/11,"8,489,636","236,490,425",27.79,27.92,27.79,27.81,+0.07,"2,667"
394,108/09/12,"13,047,504","365,041,675",27.92,28.03,27.91,27.92,+0.11,"3,760"
395,108/09/16,"6,197,909","173,265,140",27.96,27.98,27.92,27.94,+0.02,"3,099"
396,108/09/17,"10,509,998","294,331,868",27.94,28.05,27.94,28.00,+0.06,"3,551"
397,108/09/18,"5,340,038","149,726,689",28.00,28.08,28.00,28.05,+0.05,"2,516"
398,108/09/19,"4,606,448","129,060,561",28.06,28.09,27.95,27.97,-0.08,"2,410"
399,108/09/20,"2,774,640","77,656,630",27.97,28.00,27.97,27.98,+0.01,"1,388"
400,108/09/23,"14,346,926","403,155,518",27.98,28.15,27.95,28.12,+0.14,"3,161"
401,108/09/24,"8,887,369","251,392,628",28.12,28.37,28.11,28.33,+0.21,"3,806"
402,108/09/25,"3,828,087","107,990,551",28.33,28.33,28.18,28.20,-0.13,"2,196"
403,108/09/26,"3,829,788","108,126,685",28.34,28.34,28.11,28.15,-0.05,"2,181"
404,108/10/01,"5,360,488","150,858,866",27.93,28.23,27.93,28.18,+0.30,"2,503"
405,108/10/02,"2,154,857","60,661,320",28.14,28.18,28.10,28.17,-0.01,"1,370"
406,108/10/03,"4,313,025","120,950,016",28.00,28.12,27.95,28.12,-0.05,"2,015"
407,108/10/04,"2,560,924","72,069,806",28.15,28.20,28.08,28.14,+0.02,"1,398"
408,108/10/07,"41,287,703","1,174,366,321",28.60,28.60,28.39,28.42,+0.28,"11,111"
409,108/10/08,"17,646,104","502,312,219",28.50,28.57,28.42,28.44,+0.02,"5,893"
410,108/10/09,"21,754,179","615,963,648",28.42,28.42,28.25,28.28,-0.16,"8,701"
411,108/10/14,"12,704,020","362,529,910",28.57,28.58,28.50,28.52,+0.24,"5,498"
412,108/10/15,"11,882,620","338,508,710",28.53,28.56,28.42,28.45,-0.07,"4,946"
413,108/10/16,"9,730,683","277,290,177",28.57,28.57,28.45,28.51,+0.06,"4,711"
414,108/10/17,"11,644,864","332,947,733",28.52,28.70,28.51,28.70,+0.19,"5,407"
415,108/10/18,"14,882,765","428,885,831",28.76,28.92,28.76,28.82,+0.12,"5,859"
416,108/10/21,"34,164,302","988,370,560",28.90,28.98,28.89,28.95,+0.13,"10,128"
417,108/10/22,"33,730,255","978,545,345",29.00,29.06,28.97,29.03,+0.08,"11,158"
418,108/10/23,"98,226,814","2,699,622,832",27.46,27.62,27.25,27.54,X0.00,"32,763"
419,108/10/24,"28,335,344","782,586,901",27.69,27.69,27.58,27.65,+0.11,"10,240"
420,108/10/25,"23,111,873","639,303,301",27.80,27.85,27.60,27.60,-0.05,"9,771"
421,108/10/28,"14,846,481","411,214,566",27.84,27.84,27.61,27.70,+0.10,"5,831"
422,108/10/29,"23,529,598","650,752,340",27.77,27.81,27.51,27.62,-0.08,"9,797"
423,108/10/30,"10,482,971","289,565,548",27.67,27.67,27.60,27.65,+0.03,"4,394"
424,108/11/01,"11,177,733","307,975,893",27.58,27.63,27.49,27.63,+0.05,"5,149"
425,108/11/04,"13,142,719","365,184,684",27.65,27.84,27.65,27.84,+0.21,"5,345"
426,108/11/05,"13,469,440","377,160,724",28.00,28.05,27.94,28.03,+0.19,"5,646"
427,108/11/06,"19,221,502","536,899,906",28.17,28.17,27.78,27.93,-0.10,"9,122"
428,108/11/07,"12,699,573","352,819,699",27.93,27.93,27.70,27.80,-0.13,"6,428"
429,108/11/08,"6,708,118","186,831,125",27.83,27.95,27.79,27.88,+0.08,"3,198"
430,108/11/11,"42,792,590","1,178,643,754",27.88,27.88,27.47,27.50,-0.38,"17,428"
431,108/11/12,"5,867,933","162,500,792",27.56,27.74,27.56,27.74,+0.24,"2,697"
432,108/11/13,"4,770,035","132,359,564",27.74,27.80,27.70,27.79,+0.05,"2,451"
433,108/11/14,"3,970,329","110,411,219",27.80,27.83,27.80,27.83,+0.04,"2,249"
434,108/11/15,"6,901,520","192,359,894",27.94,27.95,27.82,27.88,+0.05,"3,083"
435,108/11/18,"10,450,081","292,791,296",27.99,28.07,27.94,28.05,+0.17,"4,835"
436,108/11/19,"7,508,205","210,941,926",28.06,28.14,28.03,28.14,+0.09,"3,413"
437,108/11/20,"6,689,728","187,943,980",28.15,28.15,28.07,28.09,-0.05,"3,340"
438,108/11/21,"11,566,076","322,747,115",28.03,28.03,27.83,28.00,-0.09,"5,208"
439,108/11/22,"4,531,766","126,909,340",28.00,28.03,27.98,28.01,+0.01,"2,272"
440,108/11/25,"6,319,501","176,998,586",28.04,28.06,27.98,27.99,-0.02,"3,005"
441,108/11/26,"4,798,907","134,655,656",28.14,28.14,28.02,28.06,+0.07,"2,546"
442,108/11/27,"3,859,055","108,191,228",28.06,28.07,28.00,28.04,-0.02,"1,976"
443,108/11/28,"3,337,478","93,503,683",28.04,28.05,28.00,28.03,-0.01,"1,821"
444,108/12/02,"19,022,342","525,263,813",27.76,27.78,27.51,27.65,-0.10,"8,221"
445,108/12/03,"7,186,008","200,006,232",27.65,27.97,27.58,27.92,+0.27,"3,200"
446,108/12/04,"5,055,460","140,795,543",27.89,27.89,27.80,27.88,-0.04,"1,980"
447,108/12/05,"11,396,638","319,376,619",27.98,28.07,27.95,28.03,+0.15,"4,043"
448,108/12/06,"11,833,145","333,125,417",28.12,28.20,28.09,28.13,+0.10,"4,273"
449,108/12/09,"6,421,844","181,178,070",28.17,28.27,28.17,28.21,+0.08,"2,818"
450,108/12/10,"3,594,897","101,210,100",28.21,28.22,28.12,28.14,-0.07,"2,002"
451,108/12/11,"5,952,469","167,854,207",28.15,28.21,28.15,28.21,+0.07,"1,971"
452,108/12/12,"9,555,665","270,505,099",28.25,28.34,28.25,28.31,+0.10,"3,409"
453,108/12/13,"10,070,440","285,863,588",28.40,28.50,28.30,28.37,+0.06,"4,399"
454,108/12/16,"10,857,580","309,922,268",28.50,28.60,28.45,28.57,+0.20,"4,804"
455,108/12/17,"9,472,839","271,530,135",28.59,28.71,28.59,28.71,+0.14,"4,130"
456,108/12/18,"8,885,507","255,627,625",28.73,28.82,28.69,28.77,+0.06,"3,381"
457,108/12/19,"7,987,291","229,463,087",28.77,28.86,28.64,28.69,-0.08,"3,414"
458,108/12/20,"7,772,041","223,767,890",28.73,28.90,28.66,28.80,+0.11,"3,317"
459,108/12/23,"5,086,792","146,106,590",28.80,28.80,28.66,28.72,-0.08,"2,821"
460,108/12/24,"3,111,481","89,401,530",28.72,28.79,28.70,28.74,+0.02,"1,827"
461,108/12/25,"6,322,447","182,429,995",28.75,28.92,28.75,28.83,+0.09,"2,307"
462,108/12/26,"5,004,440","144,489,444",28.92,28.92,28.80,28.86,+0.03,"2,600"
463,108/12/27,"4,884,324","141,188,786",28.87,28.92,28.87,28.90,+0.04,"2,449"
464,108/12/30,"17,029,814","493,839,459",28.90,29.05,28.90,29.00,+0.10,"4,945"
465,109/01/02,"12,542,463","364,772,213",29.00,29.12,28.99,29.09,+0.12,"3,774"
466,109/01/03,"15,397,477","449,987,180",29.15,29.43,29.04,29.18,+0.09,"5,803"
467,109/01/06,"12,664,714","367,299,926",29.18,29.18,28.95,28.96,-0.22,"6,281"
468,109/01/07,"28,160,121","806,477,281",28.95,28.96,28.48,28.69,-0.27,"11,758"
469,109/01/08,"18,148,599","517,134,432",28.56,28.69,28.30,28.50,-0.19,"8,179"
470,109/01/09,"11,167,458","320,681,771",28.56,28.78,28.56,28.70,+0.20,"4,291"
471,109/01/10,"9,414,322","270,273,569",28.83,28.85,28.65,28.69,-0.01,"4,426"
472,109/01/13,"9,109,161","262,276,665",28.73,28.85,28.70,28.84,+0.15,"4,850"
