,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
473,109/01/14,"8,836,874","256,210,839",28.91,29.02,28.91,29.02,+0.18,"4,441"
474,109/01/15,"9,081,284","263,644,908",29.03,29.09,29.00,29.01,-0.01,"4,338"
475,109/01/16,"11,087,219","322,427,243",29.11,29.12,28.95,29.10,+0.09,"7,349"
476,109/01/17,"11,756,156","342,826,201",29.13,29.19,29.09,29.16,+0.06,"4,838"
477,109/01/20,"8,166,082","238,412,129",29.17,29.22,29.16,29.19,+0.03,"4,430"
478,109/01/30,"124,629,153","3,463,936,584",28.50,28.50,27.50,27.70,-1.49,"51,138"
479,109/02/03,"45,081,773","1,232,880,005",27.42,27.75,26.85,27.74,-0.18,"17,485"
480,109/02/04,"15,739,871","439,889,462",27.83,28.12,27.71,28.12,+0.38,"6,763"
481,109/02/05,"13,922,740","391,204,283",28.24,28.25,28.00,28.08,-0.04,"6,806"
482,109/02/06,"15,996,571","452,572,008",28.35,28.44,28.18,28.44,+0.36,"7,146"
483,109/02/07,"12,253,406","346,368,784",28.38,28.38,28.20,28.23,-0.21,"4,707"
484,109/02/10,"18,717,739","525,106,924",28.00,28.23,27.80,28.14,-0.09,"6,607"
485,109/02/11,"7,079,932","200,297,926",28.20,28.34,28.20,28.34,+0.20,"2,852"
486,109/02/12,"12,239,828","348,673,622",28.36,28.57,28.36,28.56,+0.22,"4,730"
487,109/02/13,"14,950,526","428,962,352",28.60,28.79,28.60,28.64,+0.08,"5,060"
488,109/02/14,"9,659,751","277,668,138",28.64,28.82,28.63,28.79,+0.15,"3,706"
489,109/02/17,"14,439,906","415,271,621",28.78,28.87,28.60,28.80,+0.01,"5,859"
490,109/02/18,"12,272,396","353,717,841",28.77,28.92,28.74,28.80, 0.00,"5,901"
491,109/02/19,"11,357,954","328,195,776",28.80,28.99,28.78,28.96,+0.16,"4,082"
492,109/02/20,"8,809,420","255,117,539",29.00,29.06,28.87,28.93,-0.03,"3,915"
493,109/02/21,"5,864,280","169,385,080",28.91,28.99,28.85,28.90,-0.03,"2,927"
494,109/02/24,"14,095,127","404,040,210",28.77,28.77,28.59,28.70,-0.20,"6,607"
495,109/02/25,"11,318,028","323,203,381",28.45,28.70,28.36,28.67,-0.03,"5,321"
496,109/02/26,"34,883,285","991,135,939",28.50,28.55,28.30,28.30,-0.37,"12,847"
497,109/03/02,"48,021,434","1,323,894,490",27.70,27.90,27.20,27.75,-0.15,"19,363"
498,109/03/03,"26,979,859","756,202,839",28.15,28.20,27.92,27.93,+0.18,"11,004"
499,109/03/04,"21,853,847","607,769,899",27.93,27.93,27.71,27.86,-0.07,"10,062"
500,109/03/05,"13,650,787","383,064,015",28.01,28.10,28.00,28.10,+0.24,"5,729"
501,109/03/06,"27,963,318","778,670,023",28.01,28.01,27.75,27.88,-0.22,"12,838"
502,109/03/09,"96,841,145","2,646,083,430",27.49,27.52,27.17,27.25,-0.63,"41,851"
503,109/03/10,"70,307,269","1,891,740,596",26.80,27.26,26.76,27.25, 0.00,"30,789"
504,109/03/11,"38,279,695","1,039,685,613",27.34,27.39,26.93,26.97,-0.28,"18,838"
505,109/03/12,"155,640,188","4,051,650,736",26.73,26.73,25.71,25.93,-1.04,"69,580"
506,109/03/13,"157,473,670","3,832,900,047",24.35,25.32,24.02,25.29,-0.64,"65,517"
507,109/03/16,"92,824,206","2,297,360,656",25.10,25.24,24.40,24.41,-0.88,"44,641"
508,109/03/17,"103,620,788","2,461,541,623",23.57,24.29,23.43,23.67,-0.74,"43,285"
509,109/03/18,"80,530,934","1,897,973,002",23.70,23.82,23.26,23.29,-0.38,"35,938"
510,109/03/19,"137,455,783","3,038,195,108",22.88,22.88,21.45,21.85,-1.44,"58,603"
511,109/03/20,"88,557,505","2,033,834,118",22.25,23.55,22.21,23.28,+1.43,"36,112"
512,109/03/23,"53,865,745","1,213,799,283",22.69,22.80,22.20,22.49,-0.79,"25,196"
513,109/03/24,"36,966,718","862,933,819",23.10,23.50,23.10,23.38,+0.89,"16,262"
514,109/03/25,"57,250,013","1,387,175,462",24.11,24.35,24.01,24.09,+0.71,"25,443"
515,109/03/26,"33,802,267","815,608,436",24.34,24.34,23.81,24.26,+0.17,"14,861"
516,109/03/27,"46,776,958","1,153,124,887",24.73,24.86,24.31,24.35,+0.09,"19,572"
517,109/03/30,"23,158,202","557,438,233",23.97,24.32,23.80,24.32,-0.03,"10,426"
518,109/04/01,"17,899,482","438,584,753",24.49,24.58,24.41,24.52,+0.03,"7,768"
519,109/04/06,"23,678,372","584,802,556",24.90,24.92,24.50,24.84,+0.32,"11,016"
520,109/04/07,"31,620,054","796,882,951",25.12,25.29,25.12,25.22,+0.38,"13,470"
521,109/04/08,"41,028,247","1,047,972,797",25.22,25.78,25.13,25.77,+0.55,"15,646"
522,109/04/09,"33,849,421","871,980,508",25.85,26.00,25.57,25.65,-0.12,"15,058"
523,109/04/10,"12,990,586","333,728,278",25.65,25.75,25.60,25.73,+0.08,"6,274"
524,109/04/13,"16,402,804","421,335,596",25.73,25.77,25.51,25.68,-0.05,"7,941"
525,109/04/14,"22,847,925","593,001,342",25.70,26.05,25.70,26.05,+0.37,"10,295"
526,109/04/15,"38,186,993","1,007,222,642",26.20,26.48,26.19,26.47,+0.42,"15,089"
527,109/04/16,"20,328,897","536,213,250",26.40,26.48,26.15,26.44,-0.03,"9,896"
528,109/04/17,"39,596,947","1,057,549,748",26.80,27.00,26.44,26.50,+0.06,"17,204"
529,109/04/20,"17,055,801","452,141,733",26.50,26.61,26.38,26.60,+0.10,"7,262"
530,109/04/21,"34,554,572","906,642,548",26.45,26.59,26.06,26.10,-0.50,"17,167"
531,109/04/22,"20,875,507","540,502,965",25.90,26.24,25.60,26.23,+0.13,"10,124"
532,109/04/23,"15,977,250","421,616,886",26.31,26.52,26.25,26.34,+0.11,"5,929"
533,109/04/24,"6,231,428","164,023,002",26.34,26.39,26.25,26.33,-0.01,"3,039"
534,109/04/27,"25,093,073","669,464,667",26.68,26.81,26.50,26.79,+0.46,"9,275"
535,109/04/28,"17,832,362","479,504,766",26.90,26.99,26.75,26.91,+0.12,"7,045"
536,109/04/29,"24,473,149","662,080,939",26.96,27.11,26.96,27.07,+0.16,"9,601"
537,109/05/04,"26,549,120","716,796,493",26.91,27.15,26.70,27.09,-0.37,"11,474"
538,109/05/05,"16,350,420","446,505,963",27.20,27.49,27.12,27.33,+0.24,"6,590"
539,109/05/06,"13,113,401","358,154,440",27.47,27.47,27.17,27.32,-0.01,"6,126"
540,109/05/07,"17,122,291","469,468,358",27.31,27.52,27.27,27.40,+0.08,"6,269"
541,109/05/08,"15,466,458","426,152,468",27.60,27.66,27.48,27.50,+0.10,"5,584"
542,109/05/11,"13,102,769","362,559,212",27.64,27.72,27.60,27.66,+0.16,"5,722"
543,109/05/12,"10,854,060","299,215,751",27.60,27.64,27.52,27.55,-0.11,"5,727"
544,109/05/13,"16,134,554","445,649,769",27.50,27.77,27.47,27.75,+0.20,"6,073"
545,109/05/14,"14,959,727","412,478,617",27.65,27.69,27.45,27.48,-0.27,"7,572"
546,109/05/15,"13,064,863","358,727,897",27.60,27.69,27.23,27.43,-0.05,"6,095"
547,109/05/18,"17,472,865","476,570,205",27.54,27.54,27.16,27.25,-0.18,"8,754"
548,109/05/19,"11,247,174","308,528,788",27.50,27.55,27.37,27.43,+0.18,"6,756"
549,109/05/20,"11,379,613","312,825,020",27.43,27.54,27.42,27.48,+0.05,"6,080"
550,109/05/21,"21,366,548","590,781,303",27.56,27.74,27.56,27.63,+0.15,"7,726"
551,109/05/22,"17,176,132","472,982,811",27.63,27.63,27.45,27.45,-0.18,"9,191"
552,109/05/25,"14,008,489","383,335,402",27.45,27.53,27.15,27.50,+0.05,"8,381"
553,109/05/26,"29,948,312","832,063,016",27.75,27.85,27.65,27.82,+0.32,"11,230"
554,109/05/27,"11,105,295","309,594,049",27.86,27.94,27.81,27.85,+0.03,"6,879"
555,109/05/28,"17,214,042","481,202,663",27.99,28.06,27.79,27.90,+0.05,"8,185"
556,109/06/01,"20,312,631","569,046,686",27.87,28.05,27.87,28.05,+0.19,"7,394"
557,109/06/02,"12,177,392","343,314,304",28.13,28.25,28.13,28.17,+0.12,"6,801"
558,109/06/03,"35,129,801","999,045,441",28.30,28.51,28.30,28.48,+0.31,"13,734"
559,109/06/04,"22,446,841","642,934,452",28.67,28.75,28.55,28.67,+0.19,"8,173"
560,109/06/05,"25,602,799","737,114,000",28.75,28.83,28.71,28.80,+0.13,"9,037"
561,109/06/08,"21,691,353","626,609,933",28.88,28.95,28.84,28.88,+0.08,"12,706"
562,109/06/09,"14,746,772","425,438,104",28.90,28.90,28.76,28.84,-0.04,"9,792"
563,109/06/10,"14,838,503","428,195,990",28.82,28.92,28.71,28.86,+0.02,"7,050"
564,109/06/11,"24,213,694","694,106,098",28.87,28.94,28.40,28.43,-0.43,"13,125"
565,109/06/12,"31,763,940","890,814,562",27.95,28.29,27.73,28.29,-0.14,"14,819"
566,109/06/15,"21,979,239","621,575,470",28.30,28.49,28.11,28.13,-0.16,"12,879"
567,109/06/16,"21,509,885","610,810,649",28.35,28.60,28.32,28.45,+0.32,"10,855"
568,109/06/17,"17,282,815","491,467,473",28.56,28.57,28.35,28.46,+0.01,"8,208"
569,109/06/18,"20,154,608","573,899,110",28.48,28.58,28.40,28.55,+0.09,"8,042"
570,109/06/19,"20,043,397","573,695,794",28.62,28.72,28.55,28.56,+0.01,"7,102"
571,109/06/22,"11,469,267","326,970,434",28.56,28.57,28.45,28.48,-0.08,"7,292"
572,109/06/23,"8,516,307","242,972,678",28.51,28.60,28.45,28.54,+0.06,"4,961"
573,109/06/24,"9,145,329","261,203,061",28.60,28.60,28.53,28.54, 0.00,"4,807"
574,109/06/29,"12,288,886","349,796,269",28.50,28.52,28.39,28.51,-0.03,"6,700"
575,109/07/01,"24,801,002","715,358,759",28.58,28.90,28.58,28.79,+0.23,"10,200"
576,109/07/02,"28,779,385","834,602,558",28.82,29.10,28.82,29.09,+0.30,"13,978"
577,109/07/03,"27,369,274","802,705,794",29.26,29.40,29.26,29.33,+0.24,"10,758"
578,109/07/06,"40,108,006","1,191,125,597",29.47,29.83,29.47,29.83,+0.50,"17,225"
579,109/07/07,"29,450,474","873,460,579",29.90,30.02,29.40,29.43,-0.40,"14,334"
580,109/07/08,"33,803,590","1,004,659,655",29.46,29.79,29.46,29.72,+0.29,"12,863"
581,109/07/09,"19,108,602","571,242,703",29.82,29.96,29.74,29.74,+0.02,"9,971"
582,109/07/10,"20,578,158","609,108,093",29.75,29.84,29.40,29.52,-0.22,"10,048"
583,109/07/13,"11,432,964","338,987,476",29.54,29.70,29.54,29.65,+0.13,"4,997"
584,109/07/14,"8,895,265","263,605,197",29.64,29.72,29.58,29.58,-0.07,"4,017"
585,109/07/15,"12,411,430","368,098,557",29.75,29.90,29.53,29.53,-0.05,"6,125"
586,109/07/16,"10,555,747","313,388,380",29.66,29.79,29.59,29.63,+0.10,"6,462"
587,109/07/17,"10,808,962","320,629,095",29.72,29.77,29.59,29.59,-0.04,"3,869"
588,109/07/20,"18,207,052","536,759,684",29.57,29.61,29.36,29.55,-0.04,"7,106"
589,109/07/21,"24,848,154","740,529,938",29.68,29.89,29.68,29.84,+0.29,"8,569"
590,109/07/22,"29,209,047","874,829,739",29.83,30.00,29.83,29.97,+0.13,"10,313"
591,109/07/23,"38,609,649","1,162,252,269",29.95,30.19,29.92,30.17,+0.20,"13,417"
592,109/07/24,"14,920,664","448,116,487",30.13,30.25,29.80,29.85,-0.32,"7,555"
593,109/07/27,"11,376,560","339,798,908",29.90,30.00,29.79,29.84,-0.01,"7,217"
594,109/07/28,"13,765,945","408,293,998",29.86,29.92,29.45,29.46,-0.38,"7,978"
595,109/07/29,"8,609,260","255,193,984",29.46,29.80,29.46,29.62,+0.16,"3,466"
596,109/07/30,"10,907,454","325,529,672",29.78,30.00,29.72,29.99,+0.37,"4,319"
597,109/08/03,"7,603,998","228,446,672",30.24,30.24,30.00,30.01,-0.23,"4,792"
598,109/08/04,"7,233,411","217,720,386",30.01,30.22,30.01,30.17,+0.16,"3,538"
599,109/08/05,"18,210,722","555,387,438",30.39,30.63,30.39,30.62,+0.45,"6,939"
600,109/08/06,"9,289,461","285,758,053",30.75,30.89,30.63,30.70,+0.08,"6,003"
601,109/08/07,"6,495,515","199,241,815",30.71,30.75,30.64,30.65,-0.05,"2,992"
602,109/08/10,"8,358,933","256,224,919",30.75,30.75,30.54,30.60,-0.05,"3,613"
603,109/08/11,"9,909,105","301,713,720",30.55,30.59,30.33,30.35,-0.25,"4,225"
604,109/08/12,"9,668,429","291,982,679",30.35,30.35,30.10,30.22,-0.13,"4,978"
605,109/08/13,"4,156,018","126,114,568",30.33,30.43,30.30,30.32,+0.10,"2,682"
606,109/08/14,"9,267,599","282,918,989",30.33,30.65,30.30,30.63,+0.31,"4,301"
607,109/08/17,"14,768,755","456,245,413",30.75,30.96,30.70,30.96,+0.33,"7,196"
608,109/08/18,"6,211,119","191,704,391",30.96,30.99,30.79,30.90,-0.06,"3,315"
609,109/08/19,"7,058,372","218,296,835",30.90,31.11,30.73,30.77,-0.13,"3,892"
610,109/08/20,"58,616,370","1,751,444,238",30.71,30.71,29.30,29.79,-0.98,"26,050"
611,109/08/21,"20,862,404","626,579,524",29.99,30.14,29.92,30.11,+0.32,"9,846"
612,109/08/24,"15,430,477","464,029,708",30.15,30.23,30.00,30.14,+0.03,"6,982"
613,109/08/25,"20,537,509","624,315,299",30.28,30.54,30.25,30.44,+0.30,"6,925"
614,109/08/26,"14,741,136","446,996,056",30.44,30.45,30.25,30.43,-0.01,"7,066"
615,109/08/27,"6,585,320","200,208,730",30.46,30.49,30.30,30.33,-0.10,"2,870"
616,109/08/28,"5,794,762","174,970,904",30.30,30.30,30.15,30.24,-0.09,"3,565"
617,109/09/01,"7,214,124","216,730,397",30.16,30.18,29.93,30.06,-0.10,"4,101"
618,109/09/02,"4,185,526","126,146,207",30.15,30.25,30.06,30.14,+0.08,"2,466"
619,109/09/03,"13,060,579","395,730,251",30.20,30.37,30.17,30.25,+0.11,"3,417"
620,109/09/04,"14,756,702","442,447,548",29.90,30.09,29.80,30.09,-0.16,"7,070"
621,109/09/07,"13,876,295","416,565,117",30.09,30.15,29.94,29.96,-0.13,"7,862"
622,109/09/08,"17,247,949","515,865,211",30.00,30.05,29.84,29.97,+0.01,"8,203"
623,109/09/09,"20,227,863","599,540,300",29.75,29.88,29.55,29.85,-0.12,"9,339"
624,109/09/10,"7,957,383","237,679,610",29.90,29.91,29.84,29.85, 0.00,"3,990"
625,109/09/11,"7,585,380","225,807,730",29.80,29.84,29.74,29.75,-0.10,"4,496"
626,109/09/14,"11,904,487","355,755,677",29.75,30.00,29.75,29.98,+0.23,"4,337"
627,109/09/15,"12,414,974","373,595,175",30.02,30.18,30.00,30.10,+0.12,"6,558"
628,109/09/16,"13,149,207","397,559,074",30.17,30.28,30.16,30.25,+0.15,"6,223"
629,109/09/17,"10,053,909","303,502,316",30.25,30.27,30.09,30.23,-0.02,"3,273"
630,109/09/18,"7,215,817","217,350,718",30.23,30.23,30.09,30.20,-0.03,"4,013"
631,109/09/21,"6,763,073","203,440,880",30.12,30.14,30.03,30.03,-0.17,"3,863"
632,109/09/22,"21,489,944","640,517,088",29.97,29.97,29.62,29.80,-0.23,"10,598"
633,109/09/23,"16,031,005","475,496,514",29.80,29.90,29.56,29.70,-0.10,"8,425"
634,109/09/24,"51,452,070","1,501,562,711",29.42,29.44,28.99,29.06,-0.64,"23,436"
635,109/09/25,"38,323,354","1,108,619,930",29.17,29.25,28.67,28.90,-0.16,"19,481"
636,109/09/28,"10,585,266","309,937,161",29.05,29.38,29.05,29.38,+0.48,"6,918"
637,109/09/29,"8,791,030","258,291,373",29.51,29.58,29.26,29.40,+0.02,"3,768"
638,109/10/05,"10,253,888","301,960,622",29.49,29.58,29.39,29.45,-0.03,"5,242"
639,109/10/06,"10,459,079","310,034,107",29.61,29.72,29.57,29.68,+0.23,"5,749"
640,109/10/07,"8,346,420","247,322,313",29.68,29.68,29.52,29.65,-0.03,"3,664"
641,109/10/08,"9,353,669","278,048,582",29.84,29.85,29.68,29.76,+0.11,"4,664"
642,109/10/12,"28,494,351","849,231,894",29.94,29.94,29.71,29.74,-0.02,"10,874"
643,109/10/13,"14,263,155","423,191,482",29.76,29.79,29.61,29.71,-0.03,"6,283"
644,109/10/14,"9,642,193","286,849,127",29.71,29.77,29.68,29.74,+0.03,"4,204"
645,109/10/15,"23,918,261","708,540,113",29.75,29.75,29.51,29.69,-0.05,"8,002"
646,109/10/16,"23,391,242","692,348,526",29.65,29.69,29.52,29.56,-0.13,"9,802"
647,109/10/19,"16,637,092","493,090,472",29.60,29.69,29.57,29.64,+0.08,"5,240"
648,109/10/20,"15,658,005","463,720,287",29.64,29.65,29.59,29.64, 0.00,"5,870"
649,109/10/21,"23,972,337","710,235,790",29.65,29.70,29.55,29.59,-0.05,"8,387"
650,109/10/22,"19,455,042","574,804,668",29.58,29.59,29.51,29.59, 0.00,"6,858"
651,109/10/23,"13,173,245","390,013,292",29.60,29.64,29.56,29.63,+0.04,"5,105"
652,109/10/26,"28,407,616","843,734,089",29.66,29.79,29.66,29.69,+0.06,"12,018"
653,109/10/27,"35,940,682","1,065,055,801",29.61,29.69,29.55,29.69, 0.00,"14,432"
654,109/10/28,"111,463,996","3,151,314,029",28.44,28.49,28.11,28.19,X0.00,"51,965"
655,109/10/29,"53,681,771","1,499,578,028",28.11,28.14,27.78,27.98,-0.21,"27,599"
656,109/11/02,"31,242,373","864,806,517",27.80,27.85,27.60,27.72,-0.08,"17,053"
657,109/11/03,"15,769,851","441,101,722",27.89,28.02,27.88,28.01,+0.29,"8,334"
658,109/11/04,"17,467,032","489,282,321",28.10,28.10,27.92,28.05,+0.04,"8,218"
659,109/11/05,"9,577,513","269,205,533",28.10,28.17,28.06,28.12,+0.07,"5,453"
660,109/11/06,"19,648,371","553,989,095",28.17,28.26,28.12,28.19,+0.07,"10,108"
661,109/11/09,"20,151,246","572,460,149",28.35,28.45,28.35,28.40,+0.21,"9,173"
662,109/11/10,"22,373,366","633,929,382",28.48,28.48,28.23,28.29,-0.11,"10,918"
663,109/11/11,"10,925,556","310,571,008",28.35,28.51,28.27,28.50,+0.21,"6,034"
664,109/11/12,"14,828,977","421,815,562",28.51,28.57,28.35,28.40,-0.10,"8,492"
665,109/11/13,"8,842,027","251,459,340",28.40,28.53,28.38,28.53,+0.13,"4,856"
666,109/11/16,"20,118,091","578,973,476",28.68,28.82,28.68,28.80,+0.27,"10,091"
667,109/11/17,"15,297,071","441,311,259",28.98,28.99,28.80,28.81,+0.01,"9,580"
668,109/11/18,"8,617,666","248,827,703",28.82,28.90,28.81,28.90,+0.09,"4,922"
669,109/11/19,"7,537,854","217,640,642",28.90,28.91,28.85,28.86,-0.04,"4,392"
670,109/11/20,"7,071,001","204,024,470",28.86,28.88,28.83,28.88,+0.02,"4,399"
671,109/11/23,"11,697,665","340,555,403",28.93,29.19,28.93,29.14,+0.26,"6,402"
672,109/11/24,"10,496,226","305,967,800",29.18,29.21,29.10,29.11,-0.03,"6,304"
673,109/11/25,"12,053,673","350,282,799",29.15,29.19,28.98,29.01,-0.10,"7,328"
674,109/11/26,"7,325,738","213,344,521",29.01,29.15,29.01,29.15,+0.14,"5,067"
675,109/11/27,"12,563,047","367,420,125",29.15,29.34,29.10,29.32,+0.17,"5,481"
676,109/12/01,"8,194,436","240,204,836",29.36,29.39,29.21,29.35, 0.00,"5,419"
677,109/12/02,"15,249,736","448,586,042",29.35,29.48,29.34,29.44,+0.09,"6,661"
678,109/12/03,"13,909,915","410,336,261",29.45,29.59,29.41,29.45,+0.01,"6,302"
679,109/12/04,"24,188,090","716,436,274",29.53,29.69,29.53,29.68,+0.23,"8,379"
680,109/12/07,"30,109,726","897,249,713",29.72,29.96,29.69,29.85,+0.17,"12,571"
681,109/12/08,"24,947,013","746,012,182",29.85,29.95,29.83,29.90,+0.05,"8,995"
682,109/12/09,"31,857,102","958,148,617",29.97,30.17,29.97,30.14,+0.24,"11,763"
683,109/12/10,"22,179,912","665,171,884",30.07,30.09,29.88,29.94,-0.20,"10,790"
684,109/12/11,"18,196,472","541,697,951",29.94,30.02,29.51,29.81,-0.13,"10,574"
685,109/12/14,"9,761,352","291,109,143",29.81,29.89,29.74,29.82,+0.01,"5,183"
686,109/12/15,"21,394,884","633,200,510",29.81,29.81,29.46,29.51,-0.31,"10,959"
687,109/12/16,"11,708,444","347,141,152",29.52,29.80,29.52,29.80,+0.29,"7,828"
688,109/12/17,"6,851,120","203,087,266",29.79,29.80,29.60,29.66,-0.14,"4,564"
689,109/12/18,"7,582,162","224,579,072",29.66,29.69,29.59,29.61,-0.05,"5,547"
690,109/12/21,"11,899,445","350,993,802",29.60,29.61,29.40,29.60,-0.01,"7,593"
691,109/12/22,"12,432,823","366,554,898",29.59,29.59,29.41,29.43,-0.17,"8,930"
692,109/12/23,"11,399,457","334,910,912",29.39,29.42,29.35,29.42,-0.01,"7,716"
693,109/12/24,"6,341,654","186,982,896",29.43,29.54,29.43,29.48,+0.06,"3,796"
694,109/12/25,"13,691,719","404,046,382",29.51,29.58,29.48,29.51,+0.03,"4,629"
695,109/12/28,"15,334,102","455,318,901",29.52,29.75,29.52,29.75,+0.24,"8,976"
696,109/12/29,"10,127,621","300,763,652",29.76,29.82,29.65,29.67,-0.08,"4,855"
697,109/12/30,"11,263,363","334,525,654",29.70,29.79,29.65,29.78,+0.11,"4,803"
698,110/01/04,"14,680,663","439,518,926",29.95,29.99,29.80,29.94,-0.01,"7,209"
699,110/01/05,"32,407,326","972,051,316",29.94,30.04,29.87,30.02,+0.08,"9,986"
700,110/01/06,"23,934,914","719,850,656",30.08,30.21,29.90,30.00,-0.02,"12,000"
