,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
701,110/01/07,"32,357,050","975,968,870",30.05,30.23,30.04,30.22,+0.22,"11,424"
702,110/01/08,"26,867,681","816,005,868",30.35,30.47,30.25,30.46,+0.24,"12,236"
703,110/01/11,"23,404,753","714,885,213",30.49,30.67,30.47,30.61,+0.15,"8,311"
704,110/01/12,"15,159,957","461,508,897",30.61,30.61,30.32,30.35,-0.26,"7,689"
705,110/01/13,"26,314,594","806,005,388",30.49,30.72,30.49,30.69,+0.34,"10,243"
706,110/01/14,"29,597,950","915,353,384",30.75,31.01,30.71,30.92,+0.23,"12,140"
707,110/01/15,"21,323,649","659,544,440",31.06,31.13,30.73,30.79,-0.13,"9,566"
708,110/01/18,"18,463,553","563,093,721",30.75,30.75,30.21,30.61,-0.18,"11,286"
709,110/01/19,"14,502,235","445,623,498",30.61,30.78,30.61,30.74,+0.13,"5,968"
710,110/01/20,"20,536,621","623,333,386",30.74,30.74,30.21,30.25,-0.49,"11,069"
711,110/01/21,"13,357,516","404,968,775",30.25,30.44,30.23,30.30,+0.05,"8,865"
712,110/01/22,"12,875,370","391,996,588",30.25,30.58,30.23,30.53,+0.23,"6,227"
713,110/01/25,"17,721,831","543,314,570",30.50,30.84,30.41,30.83,+0.30,"8,536"
714,110/01/26,"11,467,465","352,849,045",30.90,30.98,30.58,30.68,-0.15,"7,198"
715,110/01/27,"21,474,545","664,415,133",30.76,31.00,30.76,30.95,+0.27,"8,293"
716,110/01/28,"14,009,792","430,431,562",30.61,30.94,30.50,30.72,-0.23,"6,824"
717,110/02/01,"9,435,712","284,291,961",30.20,30.26,29.99,30.25,-0.01,"6,420"
718,110/02/02,"6,762,633","206,251,037",30.28,30.56,30.28,30.50,+0.25,"3,813"
719,110/02/03,"4,808,492","146,780,768",30.55,30.60,30.48,30.51,+0.01,"3,569"
720,110/02/04,"5,530,540","168,581,064",30.51,30.58,30.39,30.51, 0.00,"3,135"
721,110/02/05,"7,813,471","238,850,838",30.56,30.64,30.53,30.55,+0.04,"5,109"
722,110/02/17,"20,260,474","626,791,705",30.90,31.01,30.82,31.00,+0.45,"12,576"
723,110/02/18,"17,630,279","547,730,189",31.00,31.21,30.95,31.13,+0.13,"8,471"
724,110/02/19,"7,244,765","224,656,817",31.13,31.13,30.92,31.12,-0.01,"5,401"
725,110/02/22,"17,181,656","540,254,987",31.27,31.54,31.27,31.50,+0.38,"7,693"
726,110/02/23,"15,380,313","486,928,916",31.50,31.80,31.33,31.80,+0.30,"7,778"
727,110/02/24,"14,888,282","474,977,504",31.80,32.02,31.80,31.80, 0.00,"8,089"
728,110/02/25,"11,561,187","369,688,231",32.00,32.09,31.90,32.01,+0.21,"5,735"
729,110/03/02,"9,562,366","306,139,400",32.05,32.13,31.89,31.90, 0.00,"5,921"
730,110/03/03,"10,617,816","338,114,868",31.90,31.95,31.79,31.93,+0.03,"7,153"
731,110/03/04,"8,055,425","256,260,425",31.93,31.93,31.77,31.80,-0.13,"5,309"
732,110/03/05,"10,297,301","326,063,682",31.67,31.80,31.55,31.80, 0.00,"6,022"
733,110/03/08,"12,611,331","403,367,710",32.00,32.08,31.85,32.00,+0.20,"7,832"
734,110/03/09,"7,785,093","248,638,096",32.00,32.01,31.84,32.00, 0.00,"4,538"
735,110/03/10,"9,917,251","318,518,607",32.13,32.22,32.06,32.10,+0.10,"5,556"
736,110/03/11,"13,380,806","431,921,375",32.14,32.33,32.14,32.33,+0.23,"5,780"
737,110/03/12,"13,611,221","440,732,549",32.40,32.45,32.33,32.43,+0.10,"5,584"
738,110/03/15,"11,615,884","379,470,550",32.54,32.75,32.54,32.74,+0.31,"8,298"
739,110/03/16,"13,769,017","454,081,639",32.90,33.00,32.89,32.99,+0.25,"9,499"
740,110/03/17,"10,036,579","330,894,664",33.00,33.02,32.88,32.95,-0.04,"6,533"
741,110/03/18,"10,953,413","366,255,705",33.18,33.55,33.18,33.53,+0.58,"7,005"
742,110/03/19,"11,713,437","391,547,264",33.33,33.61,33.25,33.60,+0.07,"7,600"
743,110/03/22,"10,071,687","338,241,480",33.60,33.69,33.44,33.60, 0.00,"6,588"
744,110/03/23,"7,622,297","256,501,524",33.70,33.79,33.59,33.66,+0.06,"5,300"
745,110/03/24,"7,852,468","264,108,974",33.66,33.75,33.55,33.65,-0.01,"6,162"
746,110/03/25,"9,252,867","310,443,167",33.65,33.66,33.40,33.66,+0.01,"7,544"
747,110/03/26,"11,964,451","404,031,554",33.80,33.80,33.72,33.80,+0.14,"7,178"
748,110/03/29,"9,515,821","325,235,924",33.92,34.35,33.92,34.34,+0.54,"6,680"
749,110/03/30,"6,756,100","232,623,657",34.36,34.60,34.32,34.60,+0.26,"5,649"
750,110/04/01,"9,299,056","321,960,610",34.65,34.78,34.54,34.61,-0.02,"6,722"
751,110/04/06,"11,917,950","414,685,314",34.98,34.98,34.70,34.74,+0.13,"9,913"
752,110/04/07,"6,188,680","214,833,701",34.74,34.75,34.67,34.71,-0.03,"5,847"
753,110/04/08,"7,512,545","260,789,262",34.72,34.75,34.67,34.75,+0.04,"4,842"
754,110/04/09,"7,735,811","268,307,069",34.75,34.76,34.64,34.70,-0.05,"6,631"
755,110/04/12,"5,431,455","188,474,981",34.70,34.75,34.67,34.69,-0.01,"5,141"
756,110/04/13,"15,257,286","528,313,007",34.69,34.73,34.45,34.47,-0.22,"9,423"
757,110/04/14,"18,567,567","635,881,497",34.47,34.48,33.92,34.35,-0.12,"12,569"
758,110/04/15,"6,292,180","216,835,627",34.35,34.53,34.32,34.50,+0.15,"4,799"
759,110/04/16,"24,287,652","846,083,694",34.84,34.94,34.61,34.94,+0.44,"8,810"
760,110/04/19,"13,976,139","491,102,927",34.99,35.20,34.99,35.20,+0.26,"7,159"
761,110/04/20,"11,210,838","396,342,954",35.25,35.41,35.25,35.33,+0.13,"6,223"
762,110/04/21,"8,257,351","292,297,195",35.33,35.53,35.25,35.53,+0.20,"5,846"
763,110/04/22,"11,787,539","419,786,536",35.60,35.85,35.25,35.40,-0.13,"8,653"
764,110/04/23,"13,539,590","476,620,695",35.38,35.38,35.10,35.30,-0.10,"7,861"
765,110/04/26,"9,877,318","353,807,894",35.58,35.99,35.58,35.99,+0.69,"8,002"
766,110/04/27,"5,613,853","201,816,196",35.99,35.99,35.86,35.98,-0.01,"5,174"
767,110/04/28,"5,318,577","191,092,171",35.98,35.99,35.86,35.98, 0.00,"5,215"
768,110/05/03,"15,937,856","573,999,994",36.12,36.17,35.90,35.91,-0.21,"10,465"
769,110/05/04,"43,613,672","1,537,291,115",35.91,35.99,34.66,35.30,-0.61,"20,368"
770,110/05/05,"35,620,486","1,265,728,656",35.24,35.74,35.02,35.35,+0.05,"17,482"
771,110/05/06,"19,198,886","677,801,140",35.41,35.60,34.96,35.30,-0.05,"10,736"
772,110/05/07,"8,075,154","287,535,675",35.35,35.74,35.35,35.72,+0.42,"4,614"
773,110/05/10,"6,277,912","224,982,928",35.87,35.90,35.76,35.88,+0.16,"5,032"
774,110/05/11,"49,340,348","1,728,021,398",35.72,35.72,34.45,34.70,-1.18,"29,555"
775,110/05/12,"88,410,957","2,956,154,172",34.26,34.43,32.07,33.50,-1.20,"43,182"
776,110/05/13,"52,099,430","1,734,044,240",32.95,33.86,32.33,33.40,-0.10,"33,084"
777,110/05/14,"25,656,196","865,134,483",33.50,34.02,33.45,33.65,+0.25,"13,254"
778,110/05/17,"73,622,584","2,408,801,085",32.18,33.30,32.18,32.75,-0.90,"48,222"
779,110/05/18,"22,687,429","761,271,614",33.01,34.01,32.96,34.01,+1.26,"10,853"
780,110/05/19,"14,347,448","487,463,873",33.98,34.18,33.71,34.10,+0.09,"7,601"
781,110/05/20,"12,325,646","417,416,029",34.00,34.10,33.66,33.86,-0.24,"7,826"
782,110/05/21,"12,327,045","419,278,916",34.20,34.40,33.78,34.00,+0.14,"6,287"
783,110/05/24,"19,631,541","666,418,278",33.84,34.10,33.65,34.05,+0.05,"14,745"
784,110/05/25,"9,957,924","341,288,763",34.28,34.34,34.15,34.34,+0.29,"5,603"
785,110/05/26,"8,542,300","293,022,734",34.40,34.42,34.22,34.32,-0.02,"6,851"
786,110/05/27,"8,615,907","293,855,702",34.24,34.29,33.94,34.28,-0.04,"5,308"
787,110/05/28,"8,746,363","301,477,893",34.50,34.55,34.32,34.55,+0.27,"4,620"
788,110/06/01,"16,294,396","568,682,961",34.82,35.06,34.74,35.06,+0.31,"7,617"
789,110/06/02,"7,356,960","257,572,949",35.06,35.23,34.86,34.96,-0.10,"5,913"
790,110/06/03,"5,748,869","200,983,296",35.10,35.13,34.90,34.95,-0.01,"4,410"
791,110/06/04,"7,009,671","243,717,772",34.80,34.87,34.72,34.77,-0.18,"6,071"
792,110/06/07,"13,536,435","467,726,843",34.77,34.79,34.19,34.72,-0.05,"11,002"
793,110/06/08,"6,533,264","226,356,049",34.77,34.78,34.56,34.65,-0.07,"5,468"
794,110/06/09,"8,043,082","277,129,506",34.61,34.61,34.37,34.45,-0.20,"7,586"
795,110/06/10,"7,629,980","263,227,588",34.45,34.63,34.40,34.60,+0.15,"4,953"
796,110/06/11,"7,302,156","252,606,234",34.60,34.66,34.54,34.55,-0.05,"4,644"
797,110/06/15,"5,219,504","180,611,353",34.59,34.74,34.53,34.65,+0.10,"5,037"
798,110/06/16,"8,364,699","290,306,704",34.62,34.78,34.58,34.78,+0.13,"7,119"
799,110/06/17,"4,712,941","163,699,530",34.67,34.90,34.57,34.90,+0.12,"3,673"
800,110/06/18,"4,544,274","158,797,759",35.00,35.00,34.89,34.91,+0.01,"3,564"
801,110/06/21,"13,835,491","478,819,608",34.85,34.85,34.50,34.55,-0.36,"11,098"
802,110/06/22,"10,587,582","365,426,956",34.70,34.77,34.41,34.43,-0.12,"7,500"
803,110/06/23,"10,314,750","355,121,230",34.50,34.53,34.34,34.45,+0.02,"7,682"
804,110/06/24,"3,556,442","123,097,866",34.45,34.70,34.45,34.66,+0.21,"3,084"
805,110/06/25,"6,776,565","236,029,448",34.78,34.94,34.74,34.74,+0.08,"4,991"
806,110/06/28,"10,825,640","378,954,928",34.80,35.10,34.80,35.10,+0.36,"8,019"
807,110/06/29,"14,013,485","487,800,063",35.14,35.15,34.62,34.80,-0.30,"9,542"
808,110/07/01,"38,129,526","1,334,748,211",35.16,35.35,34.84,35.00, 0.00,"30,943"
809,110/07/02,"10,721,415","376,645,687",35.08,35.28,35.04,35.20,+0.20,"4,701"
810,110/07/05,"12,613,943","448,535,291",35.54,35.69,35.38,35.69,+0.49,"8,612"
811,110/07/06,"12,132,510","435,965,088",35.85,36.05,35.80,35.91,+0.22,"9,100"
812,110/07/07,"11,398,642","406,978,024",35.83,35.86,35.51,35.61,-0.30,"8,733"
813,110/07/08,"14,766,850","526,802,814",35.83,35.88,35.49,35.80,+0.19,"7,290"
814,110/07/09,"14,915,032","528,586,634",35.77,35.77,35.30,35.44,-0.36,"12,259"
815,110/07/12,"18,624,613","657,043,574",35.65,35.67,35.05,35.27,-0.17,"15,419"
816,110/07/13,"29,235,742","1,023,573,325",35.33,35.45,34.80,34.85,-0.42,"23,144"
817,110/07/14,"28,313,869","977,376,128",34.89,34.90,34.35,34.48,-0.37,"21,001"
818,110/07/15,"11,662,097","405,256,044",34.53,35.00,34.53,34.98,+0.50,"8,098"
819,110/07/16,"11,701,272","409,685,129",34.96,35.15,34.81,35.12,+0.14,"8,404"
820,110/07/19,"5,265,744","184,636,911",35.12,35.15,34.99,35.14,+0.02,"4,619"
821,110/07/20,"23,553,277","816,894,281",34.95,34.96,34.50,34.56,-0.58,"18,775"
822,110/07/21,"49,284,279","1,683,187,814",34.76,34.87,33.93,34.13,-0.43,"38,695"
823,110/07/22,"17,122,392","585,683,274",34.20,34.46,34.07,34.21,+0.08,"12,013"
824,110/07/23,"7,068,247","242,942,139",34.50,34.50,34.25,34.47,+0.26,"5,257"
825,110/07/26,"11,019,752","380,654,782",34.51,34.67,34.40,34.50,+0.03,"8,369"
826,110/07/27,"22,963,415","783,567,508",34.50,34.52,33.99,34.07,-0.43,"16,894"
827,110/07/28,"43,354,939","1,456,787,076",34.07,34.07,33.25,33.89,-0.18,"36,478"
828,110/07/29,"19,638,314","666,728,125",34.06,34.20,33.86,34.10,+0.21,"17,180"
829,110/08/02,"19,027,608","642,746,927",34.03,34.03,33.63,34.00,+0.10,"16,356"
830,110/08/03,"6,509,353","221,721,779",34.01,34.16,33.98,34.15,+0.15,"4,909"
831,110/08/04,"5,507,529","188,708,774",34.18,34.35,34.17,34.35,+0.20,"4,303"
832,110/08/05,"7,141,944","244,353,893",34.40,34.40,34.14,34.20,-0.15,"7,446"
833,110/08/06,"9,393,314","321,037,697",34.20,34.25,34.02,34.25,+0.05,"7,687"
834,110/08/09,"12,330,056","419,748,167",34.22,34.22,33.88,34.10,-0.15,"7,684"
835,110/08/10,"29,648,031","1,002,767,511",34.10,34.18,33.71,33.79,-0.31,"21,855"
836,110/08/11,"35,589,485","1,191,140,381",33.72,33.79,33.24,33.49,-0.30,"29,014"
837,110/08/12,"11,302,339","377,708,778",33.52,33.52,33.33,33.51,+0.02,"10,124"
838,110/08/13,"25,144,420","837,215,156",33.56,33.58,33.20,33.27,-0.24,"21,052"
839,110/08/16,"52,400,299","1,724,117,179",33.28,33.28,32.74,32.86,-0.41,"36,634"
840,110/08/17,"32,411,406","1,059,824,958",32.90,33.08,32.48,32.53,-0.33,"25,866"
841,110/08/18,"26,797,263","871,484,649",32.38,33.07,32.13,33.07,+0.54,"18,030"
842,110/08/19,"45,729,062","1,486,659,056",32.88,32.88,32.29,32.32,-0.75,"32,886"
843,110/08/20,"25,525,603","821,956,858",32.40,32.49,32.00,32.26,-0.06,"18,984"
844,110/08/23,"16,614,441","544,894,752",32.52,32.90,32.52,32.88,+0.62,"9,799"
845,110/08/24,"20,751,854","680,143,449",33.01,33.08,32.66,32.80,-0.08,"12,624"
846,110/08/25,"10,262,757","337,879,491",32.95,33.00,32.80,33.00,+0.20,"6,862"
847,110/08/26,"17,740,828","583,530,862",33.10,33.12,32.78,32.99,-0.01,"11,688"
848,110/08/27,"8,882,675","293,565,065",32.96,33.12,32.83,33.11,+0.12,"5,071"
849,110/08/30,"8,667,157","287,861,675",33.22,33.29,33.15,33.29,+0.18,"5,520"
850,110/09/01,"11,103,015","370,432,622",33.35,33.41,33.20,33.39,+0.01,"5,510"
851,110/09/02,"11,372,589","378,138,917",33.39,33.41,33.09,33.16,-0.23,"8,139"
852,110/09/03,"7,209,986","239,714,015",33.25,33.33,33.17,33.24,+0.08,"5,468"
853,110/09/06,"19,065,194","632,497,531",33.25,33.33,33.01,33.07,-0.17,"13,991"
854,110/09/07,"8,905,124","294,838,123",33.07,33.19,33.04,33.16,+0.09,"5,462"
855,110/09/08,"29,968,362","985,499,081",33.24,33.24,32.73,32.80,-0.36,"20,053"
856,110/09/09,"7,071,231","232,146,893",32.75,32.96,32.63,32.94,+0.14,"4,974"
857,110/09/10,"7,127,193","235,902,399",33.00,33.22,32.94,33.22,+0.28,"4,808"
858,110/09/13,"12,555,069","419,599,778",33.23,33.52,33.23,33.41,+0.19,"7,715"
859,110/09/14,"9,187,609","307,085,750",33.57,33.59,33.31,33.36,-0.05,"5,984"
860,110/09/15,"9,045,007","300,943,372",33.36,33.36,33.11,33.33,-0.03,"6,368"
861,110/09/16,"12,703,605","422,632,526",33.34,33.43,33.19,33.28,-0.05,"9,139"
862,110/09/17,"7,427,343","247,750,759",33.28,33.46,33.24,33.42,+0.14,"4,753"
863,110/09/22,"42,323,235","1,389,051,312",32.90,33.01,32.68,32.90,-0.52,"28,611"
864,110/09/23,"11,988,044","396,717,062",33.03,33.17,33.03,33.08,+0.18,"6,175"
865,110/09/24,"11,145,863","371,416,759",33.26,33.39,33.22,33.30,+0.22,"5,392"
866,110/09/27,"15,610,226","519,680,960",33.33,33.39,33.21,33.30, 0.00,"9,569"
867,110/09/28,"16,510,239","545,427,636",33.08,33.17,32.88,33.08,-0.22,"9,351"
868,110/09/29,"47,279,038","1,544,739,700",32.70,32.82,32.59,32.70,-0.38,"29,711"
869,110/10/01,"80,476,958","2,598,982,479",32.58,32.60,32.10,32.26,-0.51,"54,125"
870,110/10/04,"60,626,133","1,937,966,673",32.38,32.40,31.81,31.84,-0.42,"43,054"
871,110/10/05,"37,288,065","1,181,950,044",31.60,31.96,31.42,31.96,+0.12,"24,204"
872,110/10/06,"41,521,061","1,322,030,660",32.07,32.08,31.71,31.88,-0.08,"26,965"
873,110/10/07,"69,438,110","2,255,885,744",32.47,32.69,32.10,32.57,+0.69,"26,862"
874,110/10/08,"34,877,963","1,136,820,424",32.61,32.70,32.48,32.59,+0.02,"15,892"
875,110/10/12,"59,424,394","1,919,528,896",32.60,32.60,32.20,32.24,-0.35,"31,912"
876,110/10/13,"44,907,866","1,444,956,017",32.42,32.47,32.06,32.17,-0.07,"23,399"
877,110/10/14,"34,993,285","1,123,652,974",32.29,32.33,32.00,32.18,+0.01,"18,202"
878,110/10/15,"25,709,014","830,341,581",32.33,32.35,32.25,32.31,+0.13,"11,874"
879,110/10/18,"51,205,215","1,656,202,834",32.45,32.46,32.25,32.36,+0.05,"21,714"
880,110/10/19,"37,440,562","1,211,879,802",32.45,32.46,32.28,32.40,+0.04,"16,090"
881,110/10/20,"69,718,108","2,257,640,014",32.47,32.49,32.30,32.37,-0.03,"26,500"
882,110/10/21,"99,076,318","3,205,396,192",32.38,32.43,32.29,32.40,+0.03,"36,680"
883,110/10/22,"148,804,731","4,568,300,306",30.71,30.87,30.59,30.84,X0.00,"75,623"
884,110/10/25,"53,827,225","1,656,573,288",30.83,30.88,30.68,30.86,+0.02,"31,386"
885,110/10/26,"34,796,302","1,078,773,275",30.92,31.09,30.88,31.05,+0.19,"19,486"
886,110/10/27,"24,585,636","764,463,597",31.05,31.16,30.97,31.15,+0.10,"12,278"
887,110/10/28,"23,559,049","738,679,953",31.20,31.42,31.18,31.39,+0.24,"13,285"
888,110/11/01,"21,338,625","673,437,956",31.54,31.65,31.49,31.56,+0.11,"10,231"
889,110/11/02,"25,280,289","799,133,741",31.66,31.77,31.48,31.53,-0.03,"15,992"
890,110/11/03,"14,294,336","453,304,212",31.55,31.77,31.55,31.77,+0.24,"8,302"
891,110/11/04,"14,666,568","468,192,066",31.89,31.99,31.85,31.86,+0.09,"9,298"
892,110/11/05,"16,911,957","538,747,208",31.90,31.95,31.71,31.95,+0.09,"10,474"
893,110/11/08,"38,329,143","1,236,296,533",32.05,32.40,32.01,32.39,+0.44,"16,964"
894,110/11/09,"33,391,170","1,081,537,235",32.47,32.50,32.30,32.35,-0.04,"13,479"
895,110/11/10,"35,965,792","1,166,543,860",32.41,32.52,32.34,32.34,-0.01,"11,231"
896,110/11/11,"22,875,963","737,864,191",32.30,32.40,32.14,32.15,-0.19,"13,433"
897,110/11/12,"21,019,709","675,874,484",32.19,32.25,32.10,32.20,+0.05,"9,538"
898,110/11/15,"26,955,772","874,275,550",32.40,32.51,32.36,32.43,+0.23,"10,592"
899,110/11/16,"30,860,830","1,002,994,702",32.45,32.60,32.43,32.59,+0.16,"12,970"
900,110/11/17,"20,190,199","659,224,181",32.64,32.71,32.59,32.71,+0.12,"8,823"
901,110/11/18,"46,147,802","1,521,928,165",32.85,33.06,32.84,32.98,+0.27,"14,215"
902,110/11/19,"21,477,592","709,572,362",33.14,33.18,32.88,32.93,-0.05,"10,044"
903,110/11/22,"14,458,491","476,575,063",33.00,33.05,32.90,32.93, 0.00,"7,425"
904,110/11/23,"16,739,347","546,803,803",32.91,32.92,32.60,32.63,-0.30,"12,957"
905,110/11/24,"11,411,990","371,838,023",32.62,32.73,32.50,32.61,-0.02,"8,872"
906,110/11/25,"7,528,466","245,909,192",32.69,32.72,32.62,32.65,+0.04,"5,307"
907,110/11/26,"24,101,251","781,758,690",32.64,32.65,32.35,32.35,-0.30,"19,581"
908,110/11/29,"26,531,658","852,217,435",32.00,32.33,31.96,32.22,-0.13,"17,745"
909,110/12/01,"8,905,367","288,495,336",32.28,32.54,32.16,32.50,+0.20,"5,276"
910,110/12/02,"8,573,577","278,437,056",32.50,32.53,32.38,32.47,-0.03,"5,811"
911,110/12/03,"12,025,258","392,852,579",32.61,32.72,32.60,32.65,+0.18,"6,469"
912,110/12/06,"15,625,454","511,826,927",32.74,32.86,32.53,32.86,+0.21,"11,767"
913,110/12/07,"21,687,219","714,805,129",32.95,33.03,32.82,33.03,+0.17,"9,016"
914,110/12/08,"24,324,219","808,563,825",33.25,33.31,33.15,33.18,+0.15,"10,480"
915,110/12/09,"21,978,596","732,753,597",33.31,33.41,33.18,33.32,+0.14,"9,109"
916,110/12/10,"15,779,599","526,023,331",33.32,33.41,33.18,33.30,-0.02,"7,992"
917,110/12/13,"10,997,498","367,207,893",33.32,33.45,33.32,33.33,+0.03,"6,992"
918,110/12/14,"22,553,872","744,732,094",33.31,33.31,32.95,32.95,-0.38,"16,549"
919,110/12/15,"8,416,324","277,540,560",32.95,33.10,32.85,33.04,+0.09,"6,320"
920,110/12/16,"32,040,086","1,069,629,640",33.29,33.45,33.29,33.45,+0.41,"15,645"
921,110/12/17,"21,971,694","734,500,278",33.40,33.47,33.30,33.43,-0.02,"15,915"
922,110/12/20,"20,227,874","675,129,579",33.45,33.45,33.32,33.41,-0.02,"16,971"
923,110/12/21,"9,723,085","323,922,099",33.35,33.38,33.20,33.36,-0.05,"5,630"
924,110/12/22,"8,543,897","284,662,231",33.38,33.40,33.28,33.30,-0.06,"6,723"
925,110/12/23,"6,095,515","203,368,934",33.36,33.40,33.34,33.34,+0.04,"4,234"
926,110/12/24,"9,653,717","322,115,655",33.41,33.46,33.29,33.29,-0.05,"5,716"
927,110/12/27,"11,201,779","373,828,557",33.30,33.40,33.30,33.38,+0.09,"8,678"
928,110/12/28,"18,055,025","605,455,289",33.46,33.60,33.45,33.56,+0.18,"9,518"
929,110/12/29,"11,094,305","372,649,062",33.56,33.64,33.56,33.61,+0.05,"5,688"
